Country,Year,Gini coefficient (before tax) (World Inequality Database)
Afghanistan,2008,0.5245
Afghanistan,2012,0.4927
Afghanistan,2018,0.5154
Albania,1996,0.4659
Albania,2002,0.4799
Albania,2005,0.4731
Albania,2008,0.4707
Albania,2012,0.4665
Albania,2015,0.4925
Albania,2016,0.5049
Albania,2017,0.4978
Albania,2018,0.4913
Albania,2019,0.4826
Albania,2020,0.4823
Albania,2021,0.485
Albania,2022,0.492
Algeria,2006,0.5687
Algeria,2011,0.5185
Algeria,2013,0.5801
Angola,2000,0.6825
Angola,2008,0.6094
Angola,2018,0.6856
Argentina,2001,0.6751
Argentina,2002,0.6839
Argentina,2003,0.6416
Argentina,2004,0.6339
Argentina,2005,0.6136
Argentina,2006,0.5952
Argentina,2007,0.6115
Argentina,2008,0.5714
Argentina,2009,0.5762
Argentina,2010,0.574
Argentina,2011,0.5539
Argentina,2012,0.5417
Argentina,2013,0.549
Argentina,2014,0.5695
Argentina,2017,0.564
Argentina,2018,0.563
Argentina,2019,0.5822
Argentina,2020,0.6113
Argentina,2021,0.5714
Argentina,2022,0.5721
Armenia,1996,0.5884
Armenia,1999,0.5529
Australia,1910,0.6099
Australia,1930,0.4834
Australia,1940,0.497
Australia,1950,0.4879
Australia,1951,0.4321
Australia,1952,0.4287
Australia,1953,0.4263
Australia,1954,0.4239
Australia,1955,0.4219
Australia,1956,0.4234
Australia,1957,0.4094
Australia,1958,0.467
Australia,1959,0.4541
Australia,1960,0.4526
Australia,1961,0.4537
Australia,1962,0.4582
Australia,1963,0.4612
Australia,1964,0.4544
Australia,1965,0.4517
Australia,1966,0.4448
Australia,1967,0.4463
Australia,1968,0.4432
Australia,1969,0.4396
Australia,1970,0.4372
Australia,1971,0.442
Australia,1972,0.437
Australia,1973,0.4301
Australia,1974,0.4223
Australia,1975,0.4173
Australia,1976,0.4131
Australia,1977,0.4134
Australia,1978,0.4123
Australia,1979,0.4159
Australia,1980,0.42
Australia,1981,0.4203
Australia,1982,0.4254
Australia,1983,0.421
Australia,1984,0.4235
Australia,1985,0.4263
Australia,1986,0.434
Australia,1987,0.4483
Australia,1988,0.4605
Australia,1989,0.4425
Australia,1990,0.438
Australia,1991,0.4497
Australia,1992,0.4445
Australia,1993,0.4511
Australia,1994,0.4553
Australia,1995,0.4581
Australia,1996,0.4562
Australia,1997,0.4546
Australia,1998,0.462
Australia,1999,0.465
Australia,2000,0.4677
Australia,2001,0.4607
Australia,2002,0.4751
Australia,2003,0.4701
Australia,2004,0.4745
Australia,2005,0.4813
Australia,2006,0.4823
Australia,2007,0.481
Australia,2008,0.4876
Australia,2009,0.4881
Australia,2010,0.4866
Australia,2011,0.4863
Australia,2012,0.4873
Australia,2013,0.4875
Australia,2014,0.488
Australia,2015,0.4893
Australia,2016,0.483
Australia,2017,0.4875
Australia,2018,0.4798
Australia,2019,0.4817
Australia,2020,0.4819
Australia,2021,0.4921
Australia,2022,0.4923
Austria,2004,0.4241
Austria,2005,0.4204
Austria,2006,0.4278
Austria,2007,0.4277
Austria,2008,0.4281
Austria,2009,0.4192
Austria,2010,0.4294
Austria,2011,0.4272
Austria,2012,0.4214
Austria,2015,0.4167
Austria,2016,0.4275
Austria,2017,0.4182
Azerbaijan,1995,0.5556
Bahrain,1995,0.6585
Bahrain,2005,0.6886
Bahrain,2009,0.5931
Bahrain,2015,0.67
Bangladesh,1820,0.5293
Bangladesh,1850,0.5392
Bangladesh,1880,0.5563
Bangladesh,1900,0.5538
Bangladesh,1910,0.5248
Bangladesh,1920,0.5551
Bangladesh,1930,0.5442
Bangladesh,1940,0.5682
Bangladesh,1950,0.4967
Bangladesh,1960,0.5383
Bangladesh,1970,0.5778
Bangladesh,1983,0.4732
Bangladesh,1985,0.4936
Bangladesh,1988,0.5105
Bangladesh,1991,0.4925
Bangladesh,1995,0.5501
Bangladesh,2000,0.5525
Bangladesh,2005,0.5639
Bangladesh,2010,0.5463
Bangladesh,2016,0.5298
Belgium,1985,0.4294
Belgium,1988,0.4502
Belgium,1991,0.4418
Belgium,1992,0.4402
Belgium,1993,0.4424
Belgium,1994,0.4458
Belgium,1995,0.4444
Belgium,1996,0.4481
Belgium,1997,0.4479
Belgium,1998,0.4507
Belgium,1999,0.4534
Belgium,2000,0.4529
Belgium,2001,0.4473
Belgium,2002,0.4422
Belgium,2003,0.445
Belgium,2004,0.4481
Belgium,2005,0.4455
Belgium,2006,0.4479
Belgium,2007,0.4535
Belgium,2008,0.4367
Belgium,2009,0.4321
Belgium,2010,0.4396
Belgium,2011,0.4327
Belgium,2012,0.4338
Belgium,2014,0.438
Belgium,2015,0.4384
Belgium,2016,0.4384
Belgium,2017,0.4363
Belgium,2018,0.4489
Belgium,2019,0.4501
Belgium,2020,0.4501
Belgium,2021,0.4505
Belgium,2022,0.4506
Benin,2003,0.5909
Benin,2011,0.6254
Benin,2015,0.6397
Benin,2018,0.5808
Benin,2021,0.5469
Bhutan,2003,0.6105
Bhutan,2007,0.5746
Bhutan,2012,0.5785
Bhutan,2017,0.5489
Bosnia and Herzegovina,1984,0.4015
Bosnia and Herzegovina,1985,0.396
Bosnia and Herzegovina,1986,0.401
Bosnia and Herzegovina,1987,0.4042
Bosnia and Herzegovina,1988,0.4273
Bosnia and Herzegovina,1990,0.3886
Bosnia and Herzegovina,2001,0.4648
Bosnia and Herzegovina,2004,0.4846
Bosnia and Herzegovina,2007,0.4809
Bosnia and Herzegovina,2011,0.4875
Bosnia and Herzegovina,2015,0.4831
Botswana,1985,0.7091
Botswana,1993,0.7683
Botswana,2002,0.7588
Botswana,2009,0.7338
Botswana,2015,0.7114
Brazil,2002,0.6956
Brazil,2003,0.6912
Brazil,2004,0.6863
Brazil,2005,0.7011
Brazil,2006,0.6996
Brazil,2007,0.6868
Brazil,2008,0.681
Brazil,2009,0.6767
Brazil,2012,0.6791
Brazil,2013,0.6714
Brazil,2014,0.6742
Brazil,2015,0.6821
Brazil,2016,0.6866
Brazil,2017,0.6853
Brazil,2018,0.6824
Brazil,2019,0.675
Brazil,2020,0.7033
Brazil,2021,0.7093
Brazil,2022,0.6973
Brunei,2005,0.4831
Brunei,2011,0.4629
Brunei,2016,0.4777
Bulgaria,1924,0.4062
Bulgaria,1925,0.4028
Bulgaria,1926,0.3972
Bulgaria,1927,0.3952
Bulgaria,1928,0.3937
Bulgaria,1929,0.39
Bulgaria,1930,0.3893
Bulgaria,1931,0.393
Bulgaria,1932,0.3936
Bulgaria,1933,0.3993
Bulgaria,1934,0.4003
Bulgaria,1935,0.4005
Bulgaria,1936,0.4008
Bulgaria,1937,0.4048
Bulgaria,1938,0.4056
Bulgaria,1939,0.4048
Bulgaria,1940,0.4101
Bulgaria,1941,0.4076
Bulgaria,1942,0.407
Bulgaria,1943,0.4017
Bulgaria,1944,0.4014
Bulgaria,1945,0.4019
Bulgaria,1980,0.333
Bulgaria,1981,0.329
Bulgaria,1982,0.3544
Bulgaria,1983,0.3444
Bulgaria,1984,0.3437
Bulgaria,1987,0.2969
Bulgaria,1988,0.2948
Bulgaria,1989,0.329
Bulgaria,1990,0.36
Bulgaria,1993,0.452
Bulgaria,1994,0.4974
Bulgaria,1995,0.5128
Bulgaria,1996,0.4966
Bulgaria,1997,0.4924
Bulgaria,1998,0.474
Bulgaria,1999,0.47
Bulgaria,2000,0.4613
Bulgaria,2001,0.4723
Bulgaria,2002,0.4897
Bulgaria,2003,0.4772
Bulgaria,2006,0.4851
Bulgaria,2009,0.4702
Bulgaria,2010,0.4717
Bulgaria,2011,0.4723
Bulgaria,2012,0.4932
Bulgaria,2013,0.4736
Bulgaria,2014,0.4952
Bulgaria,2015,0.5054
Bulgaria,2016,0.5294
Bulgaria,2017,0.5486
Bulgaria,2018,0.5472
Bulgaria,2019,0.5308
Bulgaria,2020,0.5308
Bulgaria,2021,0.5455
Bulgaria,2022,0.5563
Bulgaria,2023,0.5501
Burkina Faso,1994,0.6733
Burkina Faso,1998,0.6963
Burkina Faso,2003,0.6218
Burkina Faso,2009,0.6017
Burkina Faso,2014,0.5714
Burkina Faso,2018,0.6296
Burkina Faso,2021,0.5796
Burundi,1992,0.5381
Burundi,1998,0.609
Burundi,2006,0.5546
Burundi,2013,0.5873
Burundi,2020,0.5771
Cambodia,2010,0.669
Cambodia,2011,0.5893
Cambodia,2012,0.5781
Cambodia,2013,0.591
Cambodia,2014,0.5805
Cameroon,1945,0.6463
Cameroon,1996,0.6414
Cameroon,2001,0.6207
Cameroon,2007,0.6167
Cameroon,2014,0.6377
Cameroon,2021,0.5996
Canada,1920,0.479
Canada,1930,0.4818
Canada,1940,0.4934
Canada,1950,0.4109
Canada,1951,0.3972
Canada,1952,0.3983
Canada,1953,0.4052
Canada,1954,0.4141
Canada,1955,0.4105
Canada,1956,0.4042
Canada,1957,0.4084
Canada,1958,0.4121
Canada,1959,0.4127
Canada,1960,0.4155
Canada,1961,0.4197
Canada,1962,0.4091
Canada,1963,0.4063
Canada,1964,0.409
Canada,1965,0.4048
Canada,1966,0.4008
Canada,1967,0.4038
Canada,1968,0.4053
Canada,1969,0.406
Canada,1970,0.4103
Canada,1971,0.409
Canada,1972,0.4083
Canada,1973,0.4068
Canada,1974,0.4092
Canada,1975,0.419
Canada,1976,0.4134
Canada,1977,0.4088
Canada,1978,0.4109
Canada,1979,0.4127
Canada,1980,0.4204
Canada,1981,0.411
Canada,1982,0.4085
Canada,1983,0.4136
Canada,1984,0.4145
Canada,1985,0.4172
Canada,1986,0.4279
Canada,1987,0.4295
Canada,1988,0.435
Canada,1989,0.4441
Canada,1990,0.4498
Canada,1991,0.4571
Canada,1992,0.4593
Canada,1993,0.4696
Canada,1994,0.4714
Canada,1995,0.4791
Canada,1996,0.484
Canada,1997,0.4902
Canada,1998,0.4918
Canada,1999,0.4927
Canada,2000,0.5017
Canada,2001,0.4982
Canada,2002,0.5002
Canada,2003,0.503
Canada,2004,0.5071
Canada,2005,0.5104
Canada,2006,0.5139
Canada,2007,0.5139
Canada,2008,0.5072
Canada,2009,0.497
Canada,2010,0.502
Canada,2011,0.5014
Canada,2012,0.4968
Canada,2013,0.4975
Canada,2014,0.4946
Canada,2015,0.4935
Canada,2016,0.4826
Canada,2017,0.4878
Canada,2018,0.4845
Canada,2019,0.483
Canada,2020,0.4967
Canada,2021,0.4974
Canada,2022,0.5047
Cape Verde,2001,0.7003
Cape Verde,2007,0.6553
Cape Verde,2015,0.6066
Central African Republic,1992,0.746
Central African Republic,2008,0.7332
Central African Republic,2021,0.6157
Chad,2003,0.5903
Chad,2011,0.6094
Chad,2018,0.5756
Chad,2022,0.5711
Chile,2000,0.7275
Chile,2003,0.7065
Chile,2006,0.742
Chile,2009,0.7343
Chile,2011,0.7642
Chile,2013,0.7475
Chile,2015,0.7417
Chile,2017,0.7273
Chile,2020,0.7187
Chile,2022,0.7054
China,1979,0.3783
China,1980,0.3847
China,1981,0.3894
China,1982,0.3916
China,1983,0.3943
China,1984,0.3992
China,1985,0.4067
China,1986,0.4165
China,1987,0.4203
China,1988,0.4238
China,1989,0.4327
China,1990,0.4295
China,1991,0.4447
China,1992,0.4594
China,1993,0.4742
China,1994,0.4802
China,1995,0.4742
China,1996,0.4684
China,1997,0.4681
China,1998,0.469
China,1999,0.4782
China,2000,0.495
China,2001,0.5044
China,2002,0.5315
China,2003,0.5398
China,2004,0.5431
China,2005,0.5551
China,2006,0.5563
China,2007,0.5597
China,2008,0.56
China,2009,0.5606
China,2010,0.5647
China,2011,0.563
China,2012,0.5517
China,2013,0.56
China,2014,0.5528
China,2015,0.5536
Colombia,2003,0.7112
Colombia,2004,0.7241
Colombia,2005,0.7131
Colombia,2009,0.7113
Colombia,2010,0.7099
Colombia,2011,0.7107
Colombia,2012,0.6924
Colombia,2013,0.6947
Colombia,2014,0.6759
Colombia,2015,0.6749
Colombia,2016,0.6767
Colombia,2017,0.6978
Colombia,2018,0.7046
Colombia,2019,0.7091
Colombia,2020,0.7348
Colombia,2021,0.7282
Colombia,2022,0.7492
Comoros,2004,0.7391
Comoros,2014,0.6215
Congo,2005,0.6535
Congo,2011,0.6648
Costa Rica,2011,0.6558
Costa Rica,2012,0.6521
Costa Rica,2013,0.6692
Costa Rica,2014,0.668
Costa Rica,2015,0.6741
Costa Rica,2016,0.6795
Costa Rica,2017,0.668
Costa Rica,2018,0.6695
Costa Rica,2019,0.6904
Costa Rica,2020,0.7167
Costa Rica,2021,0.7081
Costa Rica,2022,0.6535
Cote d'Ivoire,1986,0.5762
Cote d'Ivoire,1987,0.5989
Cote d'Ivoire,1988,0.5631
Cote d'Ivoire,1992,0.5774
Cote d'Ivoire,1995,0.604
Cote d'Ivoire,2008,0.6095
Cote d'Ivoire,2015,0.6006
Cote d'Ivoire,2018,0.5685
Cote d'Ivoire,2021,0.5547
Croatia,1967,0.3965
Croatia,1968,0.3965
Croatia,1970,0.3972
Croatia,1973,0.3964
Croatia,1974,0.3967
Croatia,1977,0.3972
Croatia,1978,0.3976
Croatia,1979,0.3985
Croatia,1984,0.4085
Croatia,1985,0.4097
Croatia,1986,0.4133
Croatia,1987,0.3943
Croatia,1988,0.3979
Croatia,1990,0.4347
Croatia,1998,0.4669
Croatia,1999,0.4761
Croatia,2000,0.4584
Croatia,2001,0.4592
Croatia,2002,0.4477
Croatia,2003,0.4414
Croatia,2004,0.4494
Croatia,2005,0.4638
Croatia,2006,0.4614
Croatia,2007,0.4738
Croatia,2008,0.4713
Croatia,2009,0.4624
Croatia,2010,0.4603
Croatia,2011,0.4692
Croatia,2012,0.4685
Croatia,2013,0.4646
Croatia,2014,0.4706
Croatia,2015,0.4696
Croatia,2016,0.461
Croatia,2017,0.4639
Croatia,2018,0.4721
Croatia,2019,0.4705
Croatia,2020,0.4705
Croatia,2021,0.472
Croatia,2022,0.4715
Cyprus,1990,0.4934
Cyprus,1996,0.4785
Cyprus,2004,0.4325
Cyprus,2005,0.4284
Cyprus,2006,0.4437
Cyprus,2007,0.4327
Cyprus,2008,0.4662
Cyprus,2009,0.471
Cyprus,2010,0.4581
Cyprus,2011,0.4941
Cyprus,2012,0.4994
Cyprus,2015,0.5015
Cyprus,2016,0.4834
Cyprus,2017,0.4727
Cyprus,2018,0.4865
Cyprus,2019,0.4558
Cyprus,2020,0.4558
Cyprus,2021,0.4533
Cyprus,2022,0.4491
Czechia,1980,0.2766
Czechia,1981,0.2641
Czechia,1985,0.2679
Czechia,1989,0.2823
Czechia,1990,0.2952
Czechia,1993,0.3685
Czechia,1994,0.3869
Czechia,1995,0.3835
Czechia,1996,0.3896
Czechia,1997,0.3793
Czechia,1998,0.3886
Czechia,1999,0.3867
Czechia,2000,0.3868
Czechia,2001,0.3882
Czechia,2002,0.3774
Czechia,2005,0.3883
Czechia,2006,0.3939
Czechia,2007,0.3924
Czechia,2008,0.4089
Czechia,2009,0.3848
Czechia,2010,0.3879
Czechia,2011,0.3745
Czechia,2012,0.3883
Czechia,2013,0.3768
Czechia,2014,0.3899
Czechia,2015,0.3976
Czechia,2016,0.3852
Czechia,2017,0.386
Czechia,2018,0.3803
Czechia,2019,0.3809
Czechia,2020,0.3809
Czechia,2021,0.381
Czechia,2022,0.3812
Democratic Republic of Congo,2004,0.606
Democratic Republic of Congo,2012,0.6035
Democratic Republic of Congo,2020,0.6391
Denmark,1981,0.3718
Denmark,1982,0.3708
Denmark,1983,0.3793
Denmark,1984,0.3823
Denmark,1985,0.3883
Denmark,1986,0.3775
Denmark,1987,0.3794
Denmark,1988,0.3765
Denmark,1989,0.3793
Denmark,1990,0.3804
Denmark,1991,0.3773
Denmark,1992,0.3795
Denmark,1993,0.3787
Denmark,1994,0.3847
Denmark,1995,0.3843
Denmark,1996,0.3868
Denmark,1997,0.3971
Denmark,1998,0.3951
Denmark,1999,0.4082
Denmark,2000,0.412
Denmark,2001,0.3966
Denmark,2002,0.392
Denmark,2003,0.3826
Denmark,2004,0.3908
Denmark,2005,0.4039
Denmark,2006,0.408
Denmark,2007,0.402
Denmark,2008,0.4048
Denmark,2009,0.3955
Denmark,2010,0.4186
Denmark,2011,0.4209
Denmark,2012,0.4225
Denmark,2013,0.4333
Denmark,2014,0.4392
Denmark,2015,0.436
Denmark,2016,0.439
Denmark,2017,0.4405
Denmark,2018,0.442
Denmark,2019,0.4394
Denmark,2020,0.4394
Denmark,2021,0.4412
Denmark,2022,0.4417
Djibouti,2002,0.5907
Djibouti,2013,0.6217
Djibouti,2017,0.601
Dominican Republic,2013,0.6908
Dominican Republic,2014,0.6791
Dominican Republic,2015,0.6813
Dominican Republic,2016,0.6789
Dominican Republic,2017,0.6571
Dominican Republic,2018,0.6703
Dominican Republic,2019,0.6491
Dominican Republic,2020,0.643
Dominican Republic,2021,0.6268
Dominican Republic,2022,0.6059
East Asia (WID),1820,0.5369
East Asia (WID),1850,0.5484
East Asia (WID),1880,0.5829
East Asia (WID),1900,0.6052
East Asia (WID),1910,0.599
East Asia (WID),1920,0.6334
East Asia (WID),1930,0.6345
East Asia (WID),1940,0.637
East Asia (WID),1950,0.4626
East Asia (WID),1960,0.524
East Asia (WID),1970,0.6238
East Asia (WID),1980,0.6582
East Asia (WID),1981,0.6573
East Asia (WID),1982,0.6528
East Asia (WID),1983,0.6496
East Asia (WID),1984,0.6456
East Asia (WID),1985,0.6454
East Asia (WID),1986,0.6482
East Asia (WID),1987,0.6493
East Asia (WID),1988,0.6576
East Asia (WID),1989,0.6674
East Asia (WID),1990,0.6747
East Asia (WID),1991,0.6749
East Asia (WID),1992,0.6674
East Asia (WID),1993,0.6628
East Asia (WID),1994,0.6572
East Asia (WID),1995,0.6474
East Asia (WID),1996,0.648
East Asia (WID),1997,0.6411
East Asia (WID),1998,0.6403
East Asia (WID),1999,0.6407
East Asia (WID),2000,0.6475
East Asia (WID),2001,0.6502
East Asia (WID),2002,0.6528
East Asia (WID),2003,0.6507
East Asia (WID),2004,0.6474
East Asia (WID),2005,0.6502
East Asia (WID),2006,0.6423
East Asia (WID),2007,0.6314
East Asia (WID),2008,0.6239
East Asia (WID),2009,0.619
East Asia (WID),2010,0.6198
East Asia (WID),2011,0.6127
East Asia (WID),2012,0.5988
East Asia (WID),2013,0.6011
East Asia (WID),2014,0.592
East Asia (WID),2015,0.5895
East Asia (WID),2016,0.5882
East Asia (WID),2017,0.5921
East Asia (WID),2018,0.5891
East Asia (WID),2019,0.5848
East Asia (WID),2020,0.5881
East Asia (WID),2021,0.5879
East Asia (WID),2022,0.5888
East Asia (WID),2023,0.5886
East Asia (WID),2024,0.5894
East Germany,1980,0.2863
East Germany,1981,0.2881
East Germany,1982,0.2898
East Germany,1983,0.2915
East Germany,1984,0.2954
East Germany,1985,0.2993
East Germany,1986,0.301
East Germany,1987,0.3027
East Germany,1988,0.3045
East Germany,1989,0.3045
East Germany,1990,0.3045
East Timor,2001,0.5885
East Timor,2007,0.5229
East Timor,2014,0.5296
Ecuador,2001,0.6731
Ecuador,2003,0.6604
Ecuador,2006,0.6257
Ecuador,2007,0.6674
Ecuador,2008,0.6381
Ecuador,2009,0.63
Ecuador,2010,0.6428
Ecuador,2011,0.6032
Ecuador,2012,0.6169
Ecuador,2013,0.5979
Ecuador,2014,0.5761
Ecuador,2015,0.5654
Ecuador,2016,0.5604
Ecuador,2017,0.5734
Ecuador,2018,0.5866
Ecuador,2019,0.5882
Ecuador,2020,0.6227
Ecuador,2021,0.6314
Ecuador,2022,0.6125
Egypt,1990,0.5511
Egypt,1995,0.5444
Egypt,1999,0.5961
Egypt,2004,0.5891
Egypt,2008,0.5902
Egypt,2010,0.5691
Egypt,2012,0.5835
Egypt,2015,0.5965
Egypt,2017,0.5867
Egypt,2020,0.5773
El Salvador,2001,0.6725
El Salvador,2002,0.6708
El Salvador,2003,0.6565
El Salvador,2004,0.6598
El Salvador,2005,0.6772
El Salvador,2006,0.6533
El Salvador,2007,0.6615
El Salvador,2010,0.6385
El Salvador,2013,0.6683
El Salvador,2014,0.6659
El Salvador,2015,0.6313
El Salvador,2016,0.6498
El Salvador,2017,0.6133
El Salvador,2018,0.6136
El Salvador,2019,0.6164
El Salvador,2020,0.6412
El Salvador,2021,0.6047
El Salvador,2022,0.5963
Equatorial Guinea,2022,0.5729
Estonia,1988,0.3639
Estonia,1993,0.5349
Estonia,1998,0.5386
Estonia,2001,0.5369
Estonia,2002,0.5527
Estonia,2003,0.5628
Estonia,2004,0.5401
Estonia,2005,0.5625
Estonia,2006,0.5336
Estonia,2007,0.519
Estonia,2008,0.4983
Estonia,2009,0.4705
Estonia,2010,0.4881
Estonia,2011,0.5002
Estonia,2012,0.5147
Estonia,2013,0.5225
Estonia,2014,0.5181
Estonia,2015,0.4941
Estonia,2016,0.4858
Estonia,2017,0.4846
Estonia,2018,0.4846
Estonia,2019,0.5255
Estonia,2020,0.5255
Estonia,2021,0.5336
Estonia,2022,0.5422
Eswatini,1994,0.7581
Eswatini,2000,0.7085
Eswatini,2009,0.6799
Eswatini,2016,0.7047
Ethiopia,1995,0.6651
Ethiopia,1999,0.5221
Ethiopia,2004,0.5268
Ethiopia,2010,0.545
Ethiopia,2015,0.5543
Ethiopia,2021,0.5157
Europe (WID),1820,0.6012
Europe (WID),1850,0.6103
Europe (WID),1880,0.614
Europe (WID),1900,0.6252
Europe (WID),1910,0.6129
Europe (WID),1920,0.5609
Europe (WID),1930,0.5395
Europe (WID),1940,0.5293
Europe (WID),1950,0.4839
Europe (WID),1960,0.4754
Europe (WID),1970,0.4453
Europe (WID),1980,0.4334
Europe (WID),1981,0.4338
Europe (WID),1982,0.4339
Europe (WID),1983,0.4325
Europe (WID),1984,0.4345
Europe (WID),1985,0.4371
Europe (WID),1986,0.4405
Europe (WID),1987,0.4431
Europe (WID),1988,0.448
Europe (WID),1989,0.4551
Europe (WID),1990,0.4635
Europe (WID),1991,0.4713
Europe (WID),1992,0.4792
Europe (WID),1993,0.4827
Europe (WID),1994,0.4853
Europe (WID),1995,0.4873
Europe (WID),1996,0.4895
Europe (WID),1997,0.4927
Europe (WID),1998,0.4976
Europe (WID),1999,0.4994
Europe (WID),2000,0.4991
Europe (WID),2001,0.4982
Europe (WID),2002,0.4974
Europe (WID),2003,0.4971
Europe (WID),2004,0.4977
Europe (WID),2005,0.5019
Europe (WID),2006,0.5028
Europe (WID),2007,0.5055
Europe (WID),2008,0.4975
Europe (WID),2009,0.4957
Europe (WID),2010,0.493
Europe (WID),2011,0.4927
Europe (WID),2012,0.4938
Europe (WID),2013,0.4968
Europe (WID),2014,0.4961
Europe (WID),2015,0.4948
Europe (WID),2016,0.492
Europe (WID),2017,0.4906
Europe (WID),2018,0.4886
Europe (WID),2019,0.4857
Europe (WID),2020,0.4858
Europe (WID),2021,0.4856
Europe (WID),2022,0.4847
Europe (WID),2023,0.4843
Europe (WID),2024,0.4838
Finland,1920,0.5277
Finland,1921,0.5225
Finland,1922,0.5162
Finland,1923,0.5072
Finland,1924,0.5021
Finland,1925,0.4982
Finland,1926,0.49
Finland,1927,0.4854
Finland,1928,0.4808
Finland,1929,0.4754
Finland,1930,0.4704
Finland,1931,0.472
Finland,1932,0.4722
Finland,1933,0.4751
Finland,1934,0.4757
Finland,1935,0.4737
Finland,1936,0.4762
Finland,1937,0.4787
Finland,1938,0.4784
Finland,1939,0.4804
Finland,1940,0.4786
Finland,1941,0.4716
Finland,1942,0.4671
Finland,1943,0.458
Finland,1944,0.4531
Finland,1945,0.4492
Finland,1946,0.4393
Finland,1947,0.435
Finland,1948,0.4313
Finland,1949,0.4251
Finland,1950,0.4217
Finland,1951,0.4227
Finland,1952,0.4222
Finland,1953,0.424
Finland,1954,0.4244
Finland,1955,0.4234
Finland,1956,0.4251
Finland,1957,0.4243
Finland,1958,0.4245
Finland,1959,0.4262
Finland,1960,0.4234
Finland,1961,0.4221
Finland,1962,0.4174
Finland,1963,0.417
Finland,1964,0.412
Finland,1965,0.4086
Finland,1966,0.4065
Finland,1967,0.4036
Finland,1968,0.3997
Finland,1969,0.3919
Finland,1970,0.3895
Finland,1971,0.3874
Finland,1972,0.386
Finland,1973,0.3806
Finland,1974,0.3782
Finland,1975,0.3761
Finland,1976,0.372
Finland,1977,0.3694
Finland,1978,0.3669
Finland,1979,0.364
Finland,1980,0.3933
Finland,1981,0.3859
Finland,1982,0.3884
Finland,1983,0.3909
Finland,1984,0.3829
Finland,1985,0.3866
Finland,1986,0.3846
Finland,1987,0.389
Finland,1988,0.3929
Finland,1989,0.3851
Finland,1990,0.37
Finland,1991,0.3597
Finland,1992,0.3572
Finland,1993,0.3645
Finland,1994,0.3939
Finland,1995,0.4048
Finland,1996,0.4074
Finland,1997,0.4198
Finland,1998,0.4247
Finland,1999,0.4257
Finland,2000,0.4378
Finland,2001,0.4312
Finland,2002,0.4261
Finland,2003,0.4234
Finland,2004,0.431
Finland,2005,0.423
Finland,2006,0.4338
Finland,2007,0.4324
Finland,2008,0.4466
Finland,2009,0.4357
Finland,2010,0.442
Finland,2011,0.4401
Finland,2012,0.4346
Finland,2013,0.4309
Finland,2014,0.4345
Finland,2015,0.4422
Finland,2016,0.4399
Finland,2017,0.4448
Finland,2018,0.4425
Finland,2019,0.4386
Finland,2020,0.4386
Finland,2021,0.4352
Finland,2022,0.433
France,1910,0.5991
France,1915,0.5994
France,1916,0.6112
France,1917,0.6095
France,1918,0.5866
France,1919,0.5952
France,1920,0.5844
France,1921,0.576
France,1922,0.5887
France,1923,0.6039
France,1924,0.5907
France,1925,0.5866
France,1926,0.5699
France,1927,0.5786
France,1928,0.5764
France,1929,0.5637
France,1930,0.5461
France,1931,0.5448
France,1932,0.5638
France,1933,0.5795
France,1934,0.5838
France,1935,0.5906
France,1936,0.5668
France,1937,0.5601
France,1938,0.5517
France,1939,0.5246
France,1940,0.5337
France,1941,0.5258
France,1942,0.4973
