Country,Year,Gini coefficient (before tax) (World Inequality Database)
France,1943,0.4576
France,1944,0.4414
France,1945,0.4332
France,1946,0.468
France,1947,0.4798
France,1948,0.4618
France,1949,0.4627
France,1950,0.4605
France,1951,0.4719
France,1952,0.4782
France,1953,0.4753
France,1954,0.4823
France,1955,0.4886
France,1956,0.4841
France,1957,0.4888
France,1958,0.4842
France,1959,0.4994
France,1960,0.4986
France,1961,0.5031
France,1962,0.496
France,1963,0.4996
France,1964,0.5018
France,1965,0.5078
France,1966,0.4997
France,1967,0.4984
France,1968,0.4841
France,1969,0.4742
France,1970,0.4684
France,1971,0.4656
France,1972,0.4606
France,1973,0.4695
France,1974,0.4648
France,1975,0.4603
France,1976,0.4569
France,1977,0.4381
France,1978,0.4299
France,1979,0.4358
France,1980,0.4075
France,1981,0.4054
France,1982,0.4031
France,1983,0.4042
France,1984,0.4069
France,1985,0.4087
France,1986,0.415
France,1987,0.4186
France,1988,0.4213
France,1989,0.4301
France,1990,0.4332
France,1991,0.4274
France,1992,0.4282
France,1993,0.4282
France,1994,0.4338
France,1995,0.4337
France,1996,0.441
France,1997,0.4462
France,1998,0.4515
France,1999,0.4506
France,2000,0.4529
France,2001,0.4526
France,2002,0.4546
France,2003,0.4571
France,2004,0.4624
France,2005,0.4615
France,2006,0.4582
France,2007,0.466
France,2008,0.4681
France,2009,0.4531
France,2010,0.4567
France,2011,0.4552
France,2012,0.4464
France,2013,0.4425
France,2014,0.4415
France,2015,0.4511
France,2016,0.4503
France,2017,0.4524
France,2018,0.4583
France,2019,0.4557
France,2020,0.4541
France,2021,0.4625
France,2022,0.4592
Gabon,2005,0.6138
Gabon,2017,0.5594
Gambia,1998,0.6585
Gambia,2003,0.6542
Gambia,2010,0.6339
Gambia,2015,0.5642
Gambia,2020,0.5864
Georgia,1997,0.588
Georgia,1998,0.6149
Georgia,1999,0.5903
Georgia,2000,0.5919
Georgia,2001,0.5901
Georgia,2002,0.5677
Georgia,2003,0.5619
Georgia,2004,0.5578
Georgia,2005,0.5723
Georgia,2006,0.5712
Georgia,2007,0.5893
Georgia,2008,0.5834
Georgia,2009,0.5643
Georgia,2010,0.5742
Georgia,2011,0.6085
Georgia,2012,0.576
Georgia,2013,0.6109
Georgia,2014,0.5755
Georgia,2015,0.5775
Georgia,2016,0.5933
Georgia,2017,0.5974
Georgia,2018,0.5922
Georgia,2022,0.5932
Georgia,2023,0.5932
Georgia,2024,0.5932
Germany,1981,0.3997
Germany,1982,0.3963
Germany,1983,0.4003
Germany,1984,0.397
Germany,1985,0.3995
Germany,1986,0.4049
Germany,1987,0.4116
Germany,1988,0.4253
Germany,1989,0.4355
Germany,1990,0.4371
Germany,1991,0.4265
Germany,1992,0.4205
Germany,1993,0.4149
Germany,1994,0.4113
Germany,1995,0.4084
Germany,1996,0.4191
Germany,1997,0.4286
Germany,1998,0.4375
Germany,1999,0.4363
Germany,2000,0.4361
Germany,2001,0.4374
Germany,2002,0.4437
Germany,2003,0.434
Germany,2004,0.4449
Germany,2005,0.4674
Germany,2006,0.4704
Germany,2007,0.4842
Germany,2008,0.4838
Germany,2009,0.4849
Germany,2010,0.4802
Germany,2011,0.4828
Germany,2012,0.4822
Germany,2013,0.496
Germany,2014,0.4993
Germany,2015,0.4977
Germany,2016,0.4957
Germany,2017,0.4926
Germany,2018,0.4878
Germany,2019,0.4886
Germany,2020,0.4886
Germany,2021,0.4883
Germany,2022,0.49
Ghana,1943,0.6491
Ghana,1951,0.6522
Ghana,1952,0.6559
Ghana,1953,0.6634
Ghana,1954,0.6659
Ghana,1955,0.6684
Ghana,1956,0.6763
Ghana,1957,0.6786
Ghana,1958,0.6807
Ghana,1959,0.6813
Ghana,1988,0.5573
Ghana,1991,0.5794
Ghana,1998,0.5805
Ghana,2005,0.6098
Ghana,2012,0.6027
Ghana,2016,0.6078
Greece,1967,0.4487
Greece,1968,0.4506
Greece,1969,0.4564
Greece,1970,0.4587
Greece,1971,0.4608
Greece,1972,0.4626
Greece,1973,0.4683
Greece,1974,0.4706
Greece,1975,0.4727
Greece,1976,0.4755
Greece,1977,0.4796
Greece,1978,0.4825
Greece,1979,0.4857
Greece,1980,0.4906
Greece,1981,0.5051
Greece,1982,0.4977
Greece,1983,0.4847
Greece,1984,0.4815
Greece,1985,0.4899
Greece,1986,0.4758
Greece,1987,0.4688
Greece,1988,0.4838
Greece,1989,0.4733
Greece,1990,0.4792
Greece,1991,0.4697
Greece,1992,0.462
Greece,1993,0.4821
Greece,1994,0.4961
Greece,1995,0.4981
Greece,1996,0.5022
Greece,1997,0.5226
Greece,1998,0.5302
Greece,1999,0.5321
Greece,2000,0.5425
Greece,2001,0.5392
Greece,2002,0.5116
Greece,2003,0.4952
Greece,2004,0.4996
Greece,2005,0.5056
Greece,2006,0.4939
Greece,2007,0.4828
Greece,2008,0.458
Greece,2009,0.4511
Greece,2010,0.4646
Greece,2011,0.4532
Greece,2012,0.4565
Greece,2013,0.4615
Greece,2014,0.4858
Greece,2015,0.4835
Greece,2016,0.4701
Greece,2017,0.4617
Greece,2018,0.4484
Greece,2019,0.4452
Greece,2020,0.4452
Greece,2021,0.4485
Greece,2022,0.4534
Guinea,1991,0.608
Guinea,1994,0.6462
Guinea,2002,0.624
Guinea,2007,0.5816
Guinea,2012,0.5381
Guinea,2018,0.4947
Guinea-Bissau,1991,0.7045
Guinea-Bissau,1993,0.6295
Guinea-Bissau,2002,0.5578
Guinea-Bissau,2010,0.6855
Guinea-Bissau,2018,0.5534
Guinea-Bissau,2021,0.5366
Hong Kong,1981,0.5253
Hong Kong,1986,0.5184
Hong Kong,1991,0.5515
Hong Kong,1996,0.5316
Hong Kong,2001,0.5569
Hong Kong,2006,0.6087
Hong Kong,2011,0.6101
Hong Kong,2016,0.5932
Hong Kong,2022,0.5932
Hong Kong,2023,0.5932
Hong Kong,2024,0.5932
Hungary,1914,0.5052
Hungary,1915,0.4912
Hungary,1927,0.3995
Hungary,1930,0.3893
Hungary,1931,0.3923
Hungary,1932,0.3936
Hungary,1933,0.3969
Hungary,1934,0.3983
Hungary,1935,0.3996
Hungary,1936,0.4012
Hungary,1937,0.4035
Hungary,1938,0.4062
Hungary,1939,0.4075
Hungary,1940,0.4101
Hungary,1951,0.3952
Hungary,1955,0.395
Hungary,1956,0.395
Hungary,1957,0.395
Hungary,1958,0.3949
Hungary,1960,0.3948
Hungary,1961,0.3842
Hungary,1962,0.3735
Hungary,1964,0.3521
Hungary,1966,0.3308
Hungary,1968,0.3094
Hungary,1970,0.2881
Hungary,1972,0.2667
Hungary,1974,0.2454
Hungary,1976,0.224
Hungary,1978,0.2026
Hungary,1980,0.2473
Hungary,1982,0.2426
Hungary,1984,0.2114
Hungary,1987,0.231
Hungary,1988,0.2439
Hungary,1992,0.3511
Hungary,1993,0.3502
Hungary,1994,0.3544
Hungary,1995,0.3396
Hungary,1996,0.3441
Hungary,1997,0.3544
Hungary,1998,0.3556
Hungary,1999,0.3735
Hungary,2000,0.3699
Hungary,2001,0.3889
Hungary,2002,0.4056
Hungary,2003,0.4099
Hungary,2004,0.3985
Hungary,2005,0.4136
Hungary,2006,0.4325
Hungary,2007,0.4399
Hungary,2008,0.4293
Hungary,2009,0.4219
Hungary,2010,0.4276
Hungary,2011,0.4209
Hungary,2012,0.4134
Hungary,2013,0.4262
Hungary,2014,0.4246
Hungary,2015,0.4255
Hungary,2016,0.4227
Hungary,2017,0.4229
Hungary,2018,0.4268
Hungary,2019,0.4294
Hungary,2020,0.4294
Hungary,2021,0.4285
Hungary,2022,0.4328
Iceland,1991,0.4174
Iceland,1992,0.4174
Iceland,1993,0.4172
Iceland,1994,0.4181
Iceland,1995,0.4168
Iceland,1996,0.4186
Iceland,1997,0.4207
Iceland,1998,0.423
Iceland,1999,0.4257
Iceland,2000,0.4246
Iceland,2001,0.4377
Iceland,2002,0.4426
Iceland,2003,0.4353
Iceland,2004,0.4212
Iceland,2005,0.4214
Iceland,2006,0.4306
Iceland,2007,0.4536
Iceland,2008,0.3978
Iceland,2009,0.3842
Iceland,2010,0.3788
Iceland,2011,0.3822
Iceland,2012,0.3838
Iceland,2013,0.4014
Iceland,2014,0.3993
Iceland,2015,0.3996
Iceland,2016,0.3953
India,1923,0.5722
India,1924,0.5642
India,1925,0.5615
India,1926,0.5555
India,1927,0.5519
India,1928,0.5482
India,1929,0.5414
India,1930,0.5404
India,1931,0.5446
India,1932,0.5453
India,1933,0.5512
India,1934,0.5523
India,1935,0.5531
India,1936,0.5545
India,1937,0.556
India,1938,0.5606
India,1939,0.5618
India,1940,0.5636
India,1941,0.5495
India,1944,0.5122
India,1945,0.5023
India,1948,0.4653
India,1949,0.4505
India,1950,0.443
India,1954,0.4982
India,1955,0.51
India,1956,0.5133
India,1957,0.5016
India,1958,0.5063
India,1959,0.4994
India,1960,0.4884
India,1961,0.4882
India,1962,0.483
India,1965,0.4705
India,1966,0.4742
India,1967,0.4729
India,1968,0.4674
India,1971,0.4617
India,1974,0.4592
India,1975,0.4604
India,1976,0.4621
India,1977,0.4604
India,1978,0.4568
India,1979,0.4459
India,1980,0.4405
India,1981,0.4348
India,1982,0.4302
India,1983,0.4722
India,1984,0.4576
India,1985,0.4695
India,1986,0.4722
India,1987,0.4678
India,1988,0.4754
India,1989,0.4755
India,1990,0.4607
India,1991,0.4648
India,1992,0.4717
India,1993,0.4853
India,1994,0.4964
India,1995,0.4967
India,1996,0.4938
India,1997,0.4999
India,1998,0.5038
India,2005,0.5562
India,2012,0.6264
India,2013,0.6279
India,2014,0.6336
India,2015,0.6382
India,2016,0.6487
India,2017,0.6528
India,2018,0.6445
India,2019,0.6399
India,2020,0.6302
India,2021,0.632
India,2022,0.6392
Indonesia,1984,0.5309
Indonesia,1987,0.5597
Indonesia,1990,0.5684
Indonesia,1993,0.5807
Indonesia,1994,0.5887
Indonesia,1995,0.5949
Indonesia,1996,0.5996
Indonesia,1997,0.5564
Indonesia,1998,0.509
Indonesia,1999,0.5018
Indonesia,2000,0.5042
Indonesia,2001,0.5141
Indonesia,2002,0.5151
Indonesia,2003,0.5159
Indonesia,2004,0.5309
Indonesia,2005,0.5413
Indonesia,2006,0.5326
Indonesia,2007,0.5432
Indonesia,2008,0.5874
Indonesia,2009,0.5986
Indonesia,2010,0.5552
Indonesia,2011,0.5706
Indonesia,2012,0.5629
Indonesia,2013,0.5554
Indonesia,2014,0.555
Indonesia,2015,0.5668
Indonesia,2016,0.5533
Indonesia,2017,0.5447
Indonesia,2018,0.5984
Iran,1986,0.6602
Iran,1990,0.6267
Iran,1994,0.6249
Iran,1998,0.6227
Iran,1999,0.6388
Iran,2000,0.6416
Iran,2001,0.6245
Iran,2002,0.6255
Iran,2003,0.6316
Iran,2004,0.6312
Iran,2005,0.6271
Iran,2006,0.6266
Iran,2007,0.6356
Iran,2008,0.5901
Iran,2009,0.5924
Iran,2010,0.6119
Iran,2011,0.5619
Iran,2012,0.5962
Iran,2013,0.5815
Iran,2014,0.5766
Iran,2015,0.5591
Iran,2016,0.5505
Iran,2017,0.5743
Iran,2018,0.5774
Iran,2019,0.5663
Iran,2020,0.5507
Iran,2021,0.5483
Iran,2022,0.5401
Iraq,2007,0.6439
Iraq,2012,0.618
Iraq,2013,0.5503
Iraq,2022,0.7384
Iraq,2024,0.7768
Ireland,1922,0.516
Ireland,1923,0.5149
Ireland,1924,0.5041
Ireland,1925,0.5004
Ireland,1926,0.4919
Ireland,1927,0.4874
Ireland,1929,0.4747
Ireland,1930,0.4704
Ireland,1931,0.4754
Ireland,1932,0.4724
Ireland,1933,0.4805
Ireland,1934,0.4787
Ireland,1935,0.4762
Ireland,1936,0.4831
Ireland,1937,0.4818
Ireland,1938,0.4797
Ireland,1939,0.483
Ireland,1940,0.4786
Ireland,1941,0.4743
Ireland,1942,0.467
Ireland,1943,0.4563
Ireland,1944,0.4564
Ireland,1945,0.451
Ireland,1946,0.4481
Ireland,1947,0.4425
Ireland,1948,0.4346
Ireland,1949,0.4287
Ireland,1950,0.4217
Ireland,1951,0.4194
Ireland,1952,0.4217
Ireland,1953,0.4171
Ireland,1964,0.4157
Ireland,1965,0.4158
Ireland,1966,0.4156
Ireland,1967,0.413
Ireland,1968,0.4092
Ireland,1969,0.4062
Ireland,1970,0.4046
Ireland,1971,0.4019
Ireland,1972,0.403
Ireland,1973,0.3952
Ireland,1975,0.3967
Ireland,1976,0.3907
Ireland,1977,0.3901
Ireland,1978,0.391
Ireland,1979,0.3978
Ireland,1980,0.4137
Ireland,1981,0.4099
Ireland,1982,0.4264
Ireland,1983,0.434
Ireland,1984,0.4207
Ireland,1985,0.4185
Ireland,1986,0.4161
Ireland,1987,0.4229
Ireland,1988,0.4138
Ireland,1989,0.4132
Ireland,1990,0.4178
Ireland,1991,0.4295
Ireland,1992,0.4285
Ireland,1993,0.4342
Ireland,1994,0.4465
Ireland,1995,0.4431
Ireland,1996,0.4217
Ireland,1997,0.4297
Ireland,1998,0.4489
Ireland,1999,0.4504
Ireland,2000,0.4639
Ireland,2001,0.4551
Ireland,2002,0.4526
Ireland,2003,0.4633
Ireland,2004,0.4689
Ireland,2005,0.4699
Ireland,2006,0.4787
Ireland,2007,0.4811
Ireland,2008,0.452
Ireland,2009,0.4353
Ireland,2010,0.4416
Ireland,2011,0.4427
Ireland,2012,0.4365
Ireland,2013,0.4525
Ireland,2014,0.4588
Ireland,2015,0.4767
Ireland,2016,0.4786
Ireland,2017,0.4665
Ireland,2018,0.4715
Ireland,2019,0.477
Ireland,2020,0.477
Ireland,2021,0.4787
Ireland,2022,0.4792
Israel,1979,0.5991
Israel,1986,0.5962
Israel,1992,0.6024
Israel,1997,0.6105
Israel,2001,0.6158
Israel,2005,0.6285
Israel,2007,0.6292
Israel,2010,0.6316
Israel,2012,0.6244
Israel,2014,0.6046
Israel,2016,0.5986
Italy,2005,0.4275
Italy,2006,0.4273
Italy,2007,0.4288
Italy,2008,0.4269
Italy,2009,0.4239
Italy,2010,0.4297
Italy,2011,0.4311
Italy,2012,0.4334
Italy,2013,0.4304
Italy,2014,0.4324
Italy,2015,0.434
Japan,2008,0.5329
Japan,2010,0.5136
Japan,2013,0.5148
Jordan,1986,0.5913
Jordan,1992,0.6403
Jordan,1997,0.5677
Jordan,2002,0.6035
Jordan,2006,0.6165
Jordan,2008,0.6174
Jordan,2011,0.5995
Jordan,2013,0.5898
Kazakhstan,1993,0.4716
Kazakhstan,1996,0.5359
Kazakhstan,2001,0.5648
Kazakhstan,2002,0.5713
Kazakhstan,2003,0.557
Kazakhstan,2004,0.5114
Kazakhstan,2005,0.5379
Kazakhstan,2006,0.5421
Kazakhstan,2007,0.5234
Kazakhstan,2008,0.5305
Kazakhstan,2009,0.5425
Kazakhstan,2010,0.5366
Kazakhstan,2011,0.5143
Kazakhstan,2012,0.5187
Kazakhstan,2013,0.517
Kazakhstan,2014,0.5023
Kazakhstan,2015,0.4816
Kazakhstan,2016,0.5251
Kazakhstan,2017,0.5281
Kazakhstan,2018,0.5314
Kenya,1992,0.7437
Kenya,1994,0.6182
Kenya,1997,0.6436
Kenya,2005,0.6514
Kenya,2015,0.5991
Kenya,2021,0.5953
Kosovo,2003,0.4848
Kosovo,2006,0.4833
Kosovo,2009,0.4915
Kosovo,2010,0.5003
Kosovo,2011,0.4771
Kosovo,2012,0.4789
Kosovo,2013,0.4691
Kosovo,2014,0.4758
Kosovo,2015,0.4733
Kosovo,2016,0.4739
Kosovo,2017,0.4808
Kuwait,2007,0.6502
Kuwait,2014,0.5503
Kyrgyzstan,1998,0.5426
Kyrgyzstan,2002,0.4982
Kyrgyzstan,2003,0.4872
Kyrgyzstan,2004,0.5491
Kyrgyzstan,2005,0.5397
Kyrgyzstan,2006,0.5651
Kyrgyzstan,2007,0.5277
Kyrgyzstan,2008,0.5197
Kyrgyzstan,2009,0.5198
Kyrgyzstan,2010,0.5144
Kyrgyzstan,2011,0.4941
Kyrgyzstan,2012,0.488
Kyrgyzstan,2013,0.4915
Kyrgyzstan,2014,0.4743
Kyrgyzstan,2015,0.4967
Kyrgyzstan,2016,0.4867
Kyrgyzstan,2017,0.503
Kyrgyzstan,2018,0.509
Kyrgyzstan,2019,0.5371
Laos,1992,0.574
Laos,1997,0.5854
Laos,2002,0.5755
Laos,2007,0.5843
Laos,2012,0.5769
Laos,2018,0.6013
Latin America (WID),1820,0.6474
Latin America (WID),1850,0.6544
Latin America (WID),1880,0.6655
Latin America (WID),1900,0.6695
Latin America (WID),1910,0.6912
Latin America (WID),1920,0.6943
Latin America (WID),1930,0.6986
Latin America (WID),1940,0.7145
Latin America (WID),1950,0.6873
Latin America (WID),1960,0.6581
Latin America (WID),1970,0.665
Latin America (WID),1980,0.7117
Latin America (WID),1981,0.7108
Latin America (WID),1982,0.7104
Latin America (WID),1983,0.7101
Latin America (WID),1984,0.711
Latin America (WID),1985,0.7118
Latin America (WID),1986,0.7083
Latin America (WID),1987,0.708
Latin America (WID),1988,0.7091
Latin America (WID),1989,0.7072
Latin America (WID),1990,0.7094
Latin America (WID),1991,0.7102
Latin America (WID),1992,0.711
Latin America (WID),1993,0.7114
Latin America (WID),1994,0.7121
Latin America (WID),1995,0.7064
Latin America (WID),1996,0.707
Latin America (WID),1997,0.709
Latin America (WID),1998,0.7102
Latin America (WID),1999,0.7105
Latin America (WID),2000,0.7105
Latin America (WID),2001,0.7142
Latin America (WID),2002,0.7154
Latin America (WID),2003,0.7119
Latin America (WID),2004,0.7092
Latin America (WID),2005,0.7097
Latin America (WID),2006,0.7075
Latin America (WID),2007,0.7095
Latin America (WID),2008,0.7061
Latin America (WID),2009,0.7008
Latin America (WID),2010,0.7017
Latin America (WID),2011,0.7024
Latin America (WID),2012,0.697
Latin America (WID),2013,0.6947
Latin America (WID),2014,0.6936
Latin America (WID),2015,0.6955
Latin America (WID),2016,0.6961
Latin America (WID),2017,0.7007
Latin America (WID),2018,0.7027
Latin America (WID),2019,0.6995
Latin America (WID),2020,0.7165
Latin America (WID),2021,0.7103
Latin America (WID),2022,0.701
Latin America (WID),2023,0.7004
Latin America (WID),2024,0.7003
Latvia,1988,0.3394
Latvia,1993,0.4346
Latvia,1996,0.4832
Latvia,1997,0.4877
Latvia,1998,0.4953
Latvia,1999,0.4966
Latvia,2000,0.4954
Latvia,2003,0.5109
Latvia,2004,0.5104
Latvia,2005,0.5282
Latvia,2006,0.4976
Latvia,2007,0.5295
Latvia,2008,0.5173
Latvia,2009,0.5008
Latvia,2010,0.4845
Latvia,2011,0.4935
Latvia,2012,0.501
Latvia,2013,0.5017
Latvia,2014,0.4932
Latvia,2015,0.4859
Latvia,2016,0.4752
Latvia,2017,0.4957
Latvia,2018,0.4937
Latvia,2019,0.4914
Latvia,2020,0.4914
Latvia,2021,0.4928
Latvia,2022,0.4926
Lebanon,2006,0.6194
Lebanon,2007,0.658
Lebanon,2008,0.6596
Lebanon,2009,0.6471
Lebanon,2010,0.6541
Lebanon,2011,0.6586
Lebanon,2012,0.6639
Lebanon,2013,0.6582
Lebanon,2014,0.6564
Lebanon,2024,0.6216
Lesotho,1986,0.7145
Lesotho,1994,0.7538
Lesotho,2002,0.6688
Lesotho,2017,0.6189
Liberia,2007,0.5551
Liberia,2014,0.5323
Liberia,2016,0.5488
Lithuania,1988,0.3673
Lithuania,1994,0.4929
Lithuania,1997,0.4539
Lithuania,1998,0.4499
Lithuania,1999,0.4422
Lithuania,2000,0.4624
Lithuania,2001,0.4656
Lithuania,2002,0.458
Lithuania,2003,0.4593
Lithuania,2004,0.489
Lithuania,2005,0.4927
Lithuania,2006,0.4727
Lithuania,2007,0.4947
Lithuania,2008,0.4968
Lithuania,2009,0.4972
Lithuania,2010,0.4711
Lithuania,2011,0.4699
Lithuania,2012,0.4933
Lithuania,2013,0.5013
Lithuania,2014,0.5346
Lithuania,2015,0.5044
Lithuania,2016,0.5024
Lithuania,2017,0.5122
Lithuania,2018,0.4988
Lithuania,2019,0.5038
Lithuania,2020,0.5048
Lithuania,2021,0.5039
Lithuania,2022,0.5026
Luxembourg,1985,0.4513
Luxembourg,1991,0.4536
Luxembourg,1994,0.4558
Luxembourg,1997,0.4801
Luxembourg,2001,0.4971
Luxembourg,2002,0.4778
Luxembourg,2003,0.4777
Luxembourg,2004,0.5158
Luxembourg,2005,0.5201
Luxembourg,2006,0.4924
Luxembourg,2007,0.5183
Luxembourg,2008,0.509
Luxembourg,2009,0.4759
Luxembourg,2010,0.4694
Luxembourg,2011,0.4691
Luxembourg,2012,0.4978
Luxembourg,2013,0.4757
Luxembourg,2014,0.4752
Luxembourg,2015,0.4512
Luxembourg,2016,0.4689
Luxembourg,2017,0.4897
Luxembourg,2018,0.4805
Luxembourg,2019,0.4607
Luxembourg,2020,0.4607
Luxembourg,2021,0.4539
Luxembourg,2022,0.4595
MENA (WID),1820,0.6239
MENA (WID),1850,0.6318
MENA (WID),1880,0.6385
MENA (WID),1900,0.6507
MENA (WID),1910,0.6759
MENA (WID),1920,0.6835
MENA (WID),1930,0.6804
MENA (WID),1940,0.6819
MENA (WID),1950,0.6464
MENA (WID),1960,0.6788
MENA (WID),1970,0.7207
MENA (WID),1980,0.7624
MENA (WID),1981,0.7573
MENA (WID),1982,0.7361
MENA (WID),1983,0.724
MENA (WID),1984,0.7187
MENA (WID),1985,0.7109
MENA (WID),1986,0.7174
MENA (WID),1987,0.7098
MENA (WID),1988,0.7112
MENA (WID),1989,0.7089
MENA (WID),1990,0.7079
MENA (WID),1991,0.7133
MENA (WID),1992,0.7103
MENA (WID),1993,0.7041
MENA (WID),1994,0.7015
MENA (WID),1995,0.7032
MENA (WID),1996,0.6994
MENA (WID),1997,0.7003
MENA (WID),1998,0.6973
MENA (WID),1999,0.6966
MENA (WID),2000,0.6989
MENA (WID),2001,0.6921
MENA (WID),2002,0.6874
MENA (WID),2003,0.6922
MENA (WID),2004,0.6887
MENA (WID),2005,0.6858
MENA (WID),2006,0.6844
MENA (WID),2007,0.6807
MENA (WID),2008,0.6736
MENA (WID),2009,0.6686
MENA (WID),2010,0.6674
MENA (WID),2011,0.6632
MENA (WID),2012,0.674
MENA (WID),2013,0.671
MENA (WID),2014,0.6703
MENA (WID),2015,0.6721
MENA (WID),2016,0.6719
MENA (WID),2017,0.6784
MENA (WID),2018,0.6815
MENA (WID),2019,0.6819
MENA (WID),2020,0.6782
MENA (WID),2021,0.6783
MENA (WID),2022,0.6841
MENA (WID),2023,0.6884
MENA (WID),2024,0.686
Madagascar,1980,0.6557
Madagascar,1993,0.6559
Madagascar,1997,0.5842
Madagascar,1999,0.5715
Madagascar,2001,0.6494
Madagascar,2005,0.6051
Madagascar,2010,0.6231
Madagascar,2012,0.6138
Madagascar,2021,0.5719
Malawi,1938,0.6434
Malawi,1945,0.6509
Malawi,1953,0.6684
Malawi,1954,0.6596
Malawi,1955,0.6679
Malawi,1956,0.6778
Malawi,1957,0.6861
Malawi,1958,0.6847
Malawi,1964,0.7053
Malawi,1965,0.7179
Malawi,1966,0.7106
Malawi,1967,0.7215
Malawi,1968,0.7363
Malawi,1969,0.7271
Malawi,1970,0.7394
Malawi,1971,0.7545
Malawi,1972,0.7734
Malawi,1973,0.7585
Malawi,1974,0.774
Malawi,1975,0.7916
Malawi,1976,0.7782
Malawi,1977,0.7939
Malawi,1978,0.8106
Malawi,1979,0.7995
Malawi,1997,0.8414
Malawi,2004,0.6101
Malawi,2010,0.6515
Malawi,2016,0.668
Malawi,2019,0.5885
Malaysia,1948,0.5085
Malaysia,1949,0.4973
Malaysia,1950,0.4967
Malaysia,1951,0.4975
Malaysia,1952,0.5048
Malaysia,1953,0.503
Malaysia,1954,0.5092
Malaysia,1955,0.5163
Malaysia,1956,0.5187
Malaysia,1957,0.5229
Malaysia,1958,0.5289
Malaysia,1959,0.5326
Malaysia,1960,0.5383
Malaysia,1961,0.542
Malaysia,1962,0.5408
Malaysia,1963,0.5438
Malaysia,1964,0.5456
Malaysia,1965,0.5463
Malaysia,1966,0.5419
Malaysia,1967,0.5439
Malaysia,1968,0.5474
Malaysia,1969,0.5453
Malaysia,1970,0.5562
Malaysia,1971,0.556
Malaysia,1972,0.5548
Malaysia,1973,0.5618
Malaysia,1974,0.5601
Malaysia,1975,0.5598
Malaysia,1984,0.5886
Malaysia,1987,0.5784
Malaysia,1989,0.5743
Malaysia,1992,0.5824
Malaysia,1995,0.5876
Malaysia,1997,0.5904
Malaysia,2002,0.5691
Malaysia,2004,0.5704
Malaysia,2007,0.5816
Malaysia,2009,0.5675
Malaysia,2012,0.5456
Malaysia,2014,0.5179
Malaysia,2016,0.4768
Malaysia,2019,0.4768
Malaysia,2022,0.4807
Maldives,2002,0.6656
Maldives,2009,0.5785
Maldives,2016,0.5052
Mali,1820,0.5855
Mali,1850,0.5932
Mali,1880,0.6227
Mali,1900,0.6047
Mali,1910,0.6355
Mali,1920,0.6378
Mali,1930,0.6402
Mali,1940,0.6448
Mali,1950,0.6478
Mali,1960,0.687
Mali,1970,0.6905
Mali,1994,0.6832
Mali,2001,0.5877
Mali,2006,0.5804
Mali,2009,0.5294
Mali,2018,0.5604
Mali,2021,0.56
Malta,2007,0.4301
Malta,2008,0.4274
Malta,2009,0.4384
Malta,2010,0.431
Malta,2011,0.4408
Malta,2012,0.4492
Malta,2013,0.451
Malta,2014,0.4563
Malta,2015,0.4655
Malta,2016,0.4546
Malta,2017,0.4624
Malta,2018,0.4506
Malta,2019,0.4706
Malta,2020,0.4706
Mauritania,1987,0.6032
Mauritania,1993,0.6988
Mauritania,1995,0.5651
Mauritania,2000,0.5742
Mauritania,2004,0.604
Mauritania,2008,0.541
Mauritania,2014,0.5213
Mauritania,2019,0.5164
Mauritius,1933,0.6445
Mauritius,1934,0.6386
Mauritius,1935,0.6413
Mauritius,1936,0.6367
Mauritius,1937,0.6389
Mauritius,1938,0.6455
Mauritius,1939,0.6376
Mauritius,1940,0.6448
Mauritius,1941,0.642
Mauritius,1942,0.6452
Mauritius,1943,0.6442
Mauritius,1944,0.6477
Mauritius,1945,0.645
Mauritius,1946,0.6397
Mauritius,1947,0.6429
Mauritius,1948,0.6453
Mauritius,1949,0.6419
Mauritius,1950,0.6478
Mauritius,1951,0.6495
Mauritius,1952,0.6555
Mauritius,1953,0.6566
Mauritius,1954,0.6607
Mauritius,1955,0.6663
Mauritius,1956,0.6675
Mauritius,1957,0.6723
Mauritius,1958,0.6774
Mauritius,1959,0.6812
