Country,Year,Gini coefficient (before tax) (World Inequality Database)
Mauritius,1960,0.687
Mauritius,1961,0.6805
Mauritius,1962,0.6722
Mauritius,1963,0.6702
Mauritius,1964,0.6604
Mauritius,1965,0.6516
Mauritius,1966,0.646
Mauritius,1967,0.6399
Mauritius,1968,0.6302
Mauritius,1969,0.6276
Mauritius,1970,0.6199
Mauritius,1971,0.6102
Mauritius,1972,0.5999
Mauritius,1975,0.5794
Mauritius,1976,0.5745
Mauritius,1977,0.564
Mauritius,1978,0.5542
Mauritius,1979,0.5477
Mauritius,2006,0.5628
Mauritius,2012,0.5933
Mauritius,2017,0.5747
Mexico,2000,0.6966
Mexico,2002,0.6966
Mexico,2004,0.7272
Mexico,2006,0.7185
Mexico,2008,0.7581
Mexico,2010,0.7461
Mexico,2012,0.7576
Mexico,2014,0.7552
Mexico,2016,0.7425
Mexico,2018,0.7563
Mexico,2020,0.7333
Mexico,2022,0.7087
Moldova,1988,0.356
Moldova,1993,0.4827
Moldova,1998,0.5106
Moldova,2001,0.5054
Moldova,2002,0.5053
Moldova,2003,0.5081
Moldova,2004,0.505
Moldova,2005,0.5104
Moldova,2006,0.5123
Moldova,2007,0.5126
Moldova,2008,0.5156
Moldova,2009,0.516
Moldova,2010,0.5066
Moldova,2011,0.502
Moldova,2012,0.4966
Moldova,2013,0.4935
Moldova,2014,0.4889
Moldova,2015,0.4913
Moldova,2016,0.4839
Moldova,2017,0.4833
Moldova,2018,0.4832
Moldova,2019,0.4869
Moldova,2020,0.4869
Moldova,2021,0.4936
Mongolia,1995,0.5648
Mongolia,1998,0.5441
Mongolia,2002,0.5689
Mongolia,2007,0.576
Mongolia,2011,0.5661
Mongolia,2012,0.5797
Mongolia,2014,0.5705
Mongolia,2016,0.5582
Mongolia,2018,0.5597
Montenegro,1984,0.4167
Montenegro,1985,0.411
Montenegro,1986,0.4165
Montenegro,1987,0.4196
Montenegro,1988,0.4455
Montenegro,1990,0.4035
Montenegro,1998,0.4344
Montenegro,2001,0.4416
Montenegro,2006,0.4834
Montenegro,2007,0.4792
Montenegro,2008,0.4902
Montenegro,2009,0.4938
Montenegro,2012,0.5139
Montenegro,2013,0.5052
Montenegro,2014,0.502
Montenegro,2015,0.5335
Montenegro,2016,0.5143
Montenegro,2020,0.5054
Montenegro,2021,0.5055
Morocco,2013,0.5811
Mozambique,1996,0.7091
Mozambique,2002,0.6711
Mozambique,2008,0.6512
Mozambique,2014,0.7248
Mozambique,2019,0.6921
Mozambique,2022,0.6809
Myanmar,2015,0.6185
Myanmar,2017,0.5455
Namibia,1993,0.8269
Namibia,2003,0.7811
Namibia,2009,0.7653
Namibia,2015,0.7366
Nepal,1984,0.4352
Nepal,1995,0.5641
Nepal,2003,0.5506
Nepal,2010,0.5411
Netherlands,1981,0.3713
Netherlands,1983,0.3832
Netherlands,1985,0.3862
Netherlands,1987,0.3843
Netherlands,1991,0.379
Netherlands,1992,0.3789
Netherlands,1993,0.3817
Netherlands,1994,0.3867
Netherlands,1995,0.3866
Netherlands,1996,0.383
Netherlands,1997,0.3852
Netherlands,1998,0.3828
Netherlands,1999,0.3835
Netherlands,2000,0.3842
Netherlands,2001,0.3942
Netherlands,2002,0.3949
Netherlands,2003,0.3987
Netherlands,2004,0.4018
Netherlands,2005,0.4076
Netherlands,2006,0.4113
Netherlands,2007,0.4235
Netherlands,2008,0.3978
Netherlands,2009,0.3988
Netherlands,2010,0.4063
Netherlands,2011,0.4052
Netherlands,2012,0.4078
Netherlands,2015,0.4107
Netherlands,2016,0.4111
Netherlands,2017,0.4189
Netherlands,2018,0.4144
Netherlands,2019,0.4122
Netherlands,2020,0.4122
Netherlands,2021,0.4153
Netherlands,2022,0.4241
New Zealand,1921,0.649
New Zealand,1922,0.6206
New Zealand,1923,0.6363
New Zealand,1924,0.6344
New Zealand,1925,0.6472
New Zealand,1926,0.6546
New Zealand,1927,0.6543
New Zealand,1928,0.6569
New Zealand,1929,0.663
New Zealand,1930,0.6805
New Zealand,1931,0.6802
New Zealand,1932,0.6799
New Zealand,1933,0.6791
New Zealand,1934,0.6772
New Zealand,1935,0.6574
New Zealand,1936,0.6419
New Zealand,1937,0.5974
New Zealand,1938,0.5665
New Zealand,1939,0.5909
New Zealand,1940,0.5786
New Zealand,1941,0.5703
New Zealand,1942,0.5619
New Zealand,1943,0.5535
New Zealand,1944,0.5451
New Zealand,1945,0.5366
New Zealand,1946,0.5592
New Zealand,1947,0.5749
New Zealand,1948,0.5801
New Zealand,1949,0.5888
New Zealand,1950,0.6066
New Zealand,1951,0.5849
New Zealand,1952,0.5945
New Zealand,1953,0.5945
New Zealand,1954,0.5897
New Zealand,1955,0.5785
New Zealand,1956,0.5875
New Zealand,1957,0.5775
New Zealand,1958,0.5583
New Zealand,1959,0.5653
New Zealand,1960,0.5611
New Zealand,1961,0.5606
New Zealand,1962,0.5598
New Zealand,1963,0.5601
New Zealand,1964,0.5643
New Zealand,1965,0.5516
New Zealand,1966,0.5486
New Zealand,1967,0.5506
New Zealand,1968,0.5527
New Zealand,1969,0.5514
New Zealand,1970,0.5493
New Zealand,1971,0.5494
New Zealand,1972,0.5558
New Zealand,1973,0.5609
New Zealand,1974,0.5503
New Zealand,1975,0.5228
New Zealand,1976,0.5394
New Zealand,1977,0.5156
New Zealand,1978,0.5148
New Zealand,1979,0.5073
New Zealand,1980,0.5113
New Zealand,1981,0.5107
New Zealand,1982,0.5154
New Zealand,1983,0.5278
New Zealand,1984,0.5204
New Zealand,1985,0.5086
New Zealand,1986,0.4981
New Zealand,1987,0.4936
New Zealand,1988,0.4978
New Zealand,1989,0.5179
New Zealand,1990,0.5416
New Zealand,1991,0.5318
New Zealand,1992,0.5438
New Zealand,1993,0.55
New Zealand,1994,0.5494
New Zealand,1995,0.5484
New Zealand,1996,0.5374
New Zealand,1997,0.5471
New Zealand,1998,0.5628
New Zealand,1999,0.5299
New Zealand,2000,0.4975
New Zealand,2001,0.5074
New Zealand,2002,0.4837
New Zealand,2003,0.4804
New Zealand,2004,0.4956
New Zealand,2005,0.4619
New Zealand,2006,0.4121
New Zealand,2007,0.422
New Zealand,2008,0.4367
New Zealand,2009,0.4679
New Zealand,2010,0.5077
New Zealand,2011,0.4717
New Zealand,2012,0.4392
New Zealand,2013,0.4308
New Zealand,2014,0.429
New Zealand,2015,0.4272
New Zealand,2016,0.4254
New Zealand,2017,0.4192
New Zealand,2018,0.408
New Zealand,2019,0.4444
New Zealand,2020,0.4819
New Zealand,2021,0.4999
New Zealand,2022,0.4649
Niger,1820,0.5855
Niger,1850,0.5932
Niger,1880,0.6227
Niger,1900,0.6047
Niger,1910,0.6355
Niger,1920,0.6378
Niger,1930,0.6402
Niger,1940,0.6448
Niger,1950,0.6478
Niger,1960,0.687
Niger,1970,0.6905
Niger,1992,0.5749
Niger,1994,0.6082
Niger,2005,0.6473
Niger,2007,0.5892
Niger,2011,0.5328
Niger,2014,0.5453
Niger,2018,0.5875
Niger,2021,0.5503
Nigeria,1985,0.5637
Nigeria,1992,0.6042
Nigeria,2003,0.582
Nigeria,2010,0.5462
Nigeria,2012,0.5449
Nigeria,2015,0.5478
Nigeria,2018,0.5452
Nigeria,2022,0.5379
North America (WID),1820,0.5231
North America (WID),1850,0.5706
North America (WID),1880,0.5234
North America (WID),1900,0.533
North America (WID),1910,0.5277
North America (WID),1920,0.5399
North America (WID),1930,0.5577
North America (WID),1940,0.5658
North America (WID),1950,0.4834
North America (WID),1960,0.4586
North America (WID),1970,0.4389
North America (WID),1980,0.451
North America (WID),1981,0.457
North America (WID),1982,0.4636
North America (WID),1983,0.4748
North America (WID),1984,0.4831
North America (WID),1985,0.4851
North America (WID),1986,0.4867
North America (WID),1987,0.4947
North America (WID),1988,0.5087
North America (WID),1989,0.5053
North America (WID),1990,0.5073
North America (WID),1991,0.5066
North America (WID),1992,0.5189
North America (WID),1993,0.5177
North America (WID),1994,0.5168
North America (WID),1995,0.5251
North America (WID),1996,0.533
North America (WID),1997,0.5395
North America (WID),1998,0.5425
North America (WID),1999,0.5443
North America (WID),2000,0.549
North America (WID),2001,0.5424
North America (WID),2002,0.5377
North America (WID),2003,0.5418
North America (WID),2004,0.5486
North America (WID),2005,0.5587
North America (WID),2006,0.5644
North America (WID),2007,0.5612
North America (WID),2008,0.559
North America (WID),2009,0.5531
North America (WID),2010,0.5638
North America (WID),2011,0.5684
North America (WID),2012,0.5787
North America (WID),2013,0.5725
North America (WID),2014,0.5788
North America (WID),2015,0.5783
North America (WID),2016,0.5783
North America (WID),2017,0.5747
North America (WID),2018,0.5772
North America (WID),2019,0.5748
North America (WID),2020,0.57
North America (WID),2021,0.5792
North America (WID),2022,0.5837
North America (WID),2023,0.5825
North America (WID),2024,0.5825
North Macedonia,1984,0.3956
North Macedonia,1985,0.3912
North Macedonia,1986,0.3942
North Macedonia,1987,0.3979
North Macedonia,1988,0.4217
North Macedonia,1990,0.3833
North Macedonia,1996,0.5206
North Macedonia,1997,0.4883
North Macedonia,2000,0.4584
North Macedonia,2001,0.4724
North Macedonia,2002,0.4657
North Macedonia,2011,0.489
North Macedonia,2012,0.4784
North Macedonia,2013,0.4724
North Macedonia,2014,0.4584
North Macedonia,2015,0.4545
North Macedonia,2016,0.451
North Macedonia,2017,0.4512
North Macedonia,2018,0.4382
Norway,1991,0.3244
Norway,1995,0.3654
Norway,2000,0.4134
Norway,2004,0.4167
Norway,2007,0.4235
Norway,2010,0.4131
Norway,2013,0.415
Norway,2016,0.399
Norway,2020,0.3959
Norway,2021,0.399
Norway,2022,0.4055
Oceania (WID),1820,0.5502
Oceania (WID),1850,0.5654
Oceania (WID),1880,0.5573
Oceania (WID),1900,0.5905
Oceania (WID),1910,0.6132
Oceania (WID),1920,0.5328
Oceania (WID),1930,0.5294
Oceania (WID),1940,0.5172
Oceania (WID),1950,0.5176
Oceania (WID),1960,0.479
Oceania (WID),1970,0.4623
Oceania (WID),1980,0.4926
Oceania (WID),1981,0.4926
Oceania (WID),1982,0.4972
Oceania (WID),1983,0.4979
Oceania (WID),1984,0.498
Oceania (WID),1985,0.4994
Oceania (WID),1986,0.5037
Oceania (WID),1987,0.5151
Oceania (WID),1988,0.5255
Oceania (WID),1989,0.5153
Oceania (WID),1990,0.515
Oceania (WID),1991,0.5236
Oceania (WID),1992,0.5206
Oceania (WID),1993,0.5262
Oceania (WID),1994,0.5302
Oceania (WID),1995,0.5354
Oceania (WID),1996,0.5339
Oceania (WID),1997,0.5378
Oceania (WID),1998,0.548
Oceania (WID),1999,0.5487
Oceania (WID),2000,0.5496
Oceania (WID),2001,0.5467
Oceania (WID),2002,0.5565
Oceania (WID),2003,0.5548
Oceania (WID),2004,0.5677
Oceania (WID),2005,0.5683
Oceania (WID),2006,0.5632
Oceania (WID),2007,0.5638
Oceania (WID),2008,0.5741
Oceania (WID),2009,0.5772
Oceania (WID),2010,0.5868
Oceania (WID),2011,0.5814
Oceania (WID),2012,0.5754
Oceania (WID),2013,0.5755
Oceania (WID),2014,0.5756
Oceania (WID),2015,0.5763
Oceania (WID),2016,0.5703
Oceania (WID),2017,0.5736
Oceania (WID),2018,0.5677
Oceania (WID),2019,0.5712
Oceania (WID),2020,0.5783
Oceania (WID),2021,0.5916
Oceania (WID),2022,0.5883
Oceania (WID),2023,0.5887
Oceania (WID),2024,0.5882
Oman,2010,0.676
Pakistan,1987,0.5454
Pakistan,1990,0.5399
Pakistan,1996,0.5214
Pakistan,1998,0.5571
Pakistan,2001,0.5388
Pakistan,2005,0.5708
Pakistan,2007,0.548
Pakistan,2011,0.5341
Pakistan,2013,0.5268
Pakistan,2015,0.5405
Pakistan,2018,0.5298
Palestine,1997,0.6312
Palestine,1998,0.6361
Palestine,2007,0.6753
Palestine,2010,0.6475
Palestine,2011,0.6258
Palestine,2012,0.6329
Palestine,2016,0.6191
Palestine,2023,0.6387
Papua New Guinea,1996,0.629
Papua New Guinea,2009,0.5879
Peru,2001,0.7394
Peru,2002,0.7271
Peru,2003,0.7652
Peru,2004,0.7194
Peru,2005,0.706
Peru,2006,0.7125
Peru,2007,0.699
Peru,2008,0.695
Peru,2009,0.6799
Peru,2010,0.6785
Peru,2011,0.677
Peru,2012,0.6711
Peru,2013,0.6745
Peru,2014,0.6669
Peru,2015,0.6694
Peru,2016,0.6719
Peru,2017,0.6978
Peru,2018,0.6801
Peru,2019,0.6715
Peru,2020,0.7624
Peru,2021,0.7295
Peru,2022,0.6966
Philippines,1985,0.604
Philippines,1988,0.5985
Philippines,1991,0.626
Philippines,1994,0.6157
Philippines,1997,0.6515
Philippines,2000,0.6282
Philippines,2003,0.6106
Philippines,2006,0.6101
Philippines,2009,0.6074
Philippines,2012,0.6029
Philippines,2015,0.5906
Philippines,2018,0.5717
Poland,1924,0.4048
Poland,1925,0.4031
Poland,1926,0.398
Poland,1927,0.3959
Poland,1928,0.3941
Poland,1929,0.3903
Poland,1930,0.3893
Poland,1931,0.3927
Poland,1935,0.4003
Poland,1936,0.4047
Poland,1947,0.401
Poland,1955,0.3945
Poland,1956,0.3928
Poland,1957,0.3936
Poland,1958,0.3946
Poland,1959,0.3959
Poland,1960,0.3948
Poland,1961,0.3889
Poland,1962,0.3843
Poland,1963,0.3783
Poland,1964,0.3727
Poland,1965,0.3678
Poland,1967,0.3562
Poland,1970,0.3397
Poland,1972,0.3309
Poland,1976,0.3084
Poland,1978,0.2996
Poland,1984,0.3295
Poland,1985,0.3279
Poland,1986,0.3313
Poland,1987,0.3241
Poland,1988,0.3212
Poland,1989,0.3335
Poland,1993,0.3741
Poland,1994,0.3956
Poland,1995,0.415
Poland,1996,0.4169
Poland,1997,0.414
Poland,1998,0.4253
Poland,1999,0.4213
Poland,2000,0.4393
Poland,2001,0.4411
Poland,2002,0.4514
Poland,2003,0.4624
Poland,2004,0.4724
Poland,2005,0.4783
Poland,2006,0.4787
Poland,2007,0.4787
Poland,2008,0.4848
Poland,2009,0.4744
Poland,2010,0.4734
Poland,2011,0.4768
Poland,2012,0.4727
Poland,2013,0.472
Poland,2014,0.4769
Poland,2015,0.4812
Poland,2016,0.4805
Poland,2017,0.4761
Poland,2018,0.4819
Poland,2019,0.4841
Poland,2020,0.4841
Poland,2021,0.4849
Poland,2022,0.4857
Portugal,1936,0.4801
Portugal,1937,0.472
Portugal,1938,0.4739
Portugal,1939,0.4708
Portugal,1940,0.4786
Portugal,1941,0.4762
Portugal,1942,0.4662
Portugal,1943,0.4525
Portugal,1944,0.4494
Portugal,1945,0.445
Portugal,1946,0.4306
Portugal,1947,0.4298
Portugal,1948,0.4286
Portugal,1949,0.4236
Portugal,1950,0.4217
Portugal,1951,0.4215
Portugal,1952,0.423
Portugal,1953,0.4249
Portugal,1954,0.4261
Portugal,1955,0.4249
Portugal,1956,0.4227
Portugal,1957,0.424
Portugal,1958,0.4265
Portugal,1959,0.4294
Portugal,1960,0.4234
Portugal,1961,0.4344
Portugal,1962,0.4211
Portugal,1963,0.446
Portugal,1964,0.4375
Portugal,1965,0.4219
Portugal,1966,0.4499
Portugal,1967,0.4381
Portugal,1968,0.4223
Portugal,1969,0.4485
Portugal,1970,0.4363
Portugal,1971,0.4214
Portugal,1972,0.4028
Portugal,1973,0.4314
Portugal,1974,0.4171
Portugal,1975,0.4025
Portugal,1976,0.4064
Portugal,1977,0.399
Portugal,1978,0.3951
Portugal,1979,0.3874
Portugal,1980,0.4092
Portugal,1981,0.4026
Portugal,1982,0.4313
Portugal,1983,0.4296
Portugal,1984,0.4427
Portugal,1985,0.4483
Portugal,1986,0.4468
Portugal,1987,0.4462
Portugal,1988,0.451
Portugal,1989,0.4517
Portugal,1990,0.4473
Portugal,1991,0.4569
Portugal,1992,0.4661
Portugal,1993,0.4845
Portugal,1994,0.4956
Portugal,1995,0.4942
Portugal,1996,0.486
Portugal,1997,0.492
Portugal,1998,0.4873
Portugal,1999,0.4921
Portugal,2000,0.4913
Portugal,2001,0.5127
Portugal,2002,0.5024
Portugal,2003,0.4983
Portugal,2004,0.5148
Portugal,2005,0.5065
Portugal,2006,0.5144
Portugal,2007,0.5129
Portugal,2008,0.4966
Portugal,2009,0.4895
Portugal,2010,0.494
Portugal,2011,0.4976
Portugal,2012,0.4829
Portugal,2013,0.4943
Portugal,2014,0.4927
Portugal,2015,0.4907
Portugal,2016,0.4902
Portugal,2017,0.49
Portugal,2018,0.4808
Portugal,2019,0.4742
Portugal,2020,0.4742
Portugal,2021,0.4656
Portugal,2022,0.4656
Qatar,2007,0.6691
Qatar,2012,0.6737
Romania,1990,0.3584
Romania,1991,0.3723
Romania,1992,0.3825
Romania,1993,0.4013
Romania,1994,0.4174
Romania,1995,0.4781
Romania,1998,0.4882
Romania,1999,0.4751
Romania,2000,0.4727
Romania,2001,0.4716
Romania,2002,0.493
Romania,2003,0.5243
Romania,2004,0.5206
Romania,2005,0.5318
Romania,2006,0.5321
Romania,2007,0.5679
Romania,2008,0.5625
Romania,2009,0.5609
Romania,2010,0.5186
Romania,2011,0.5272
Romania,2012,0.5403
Romania,2013,0.5327
Romania,2014,0.5469
Romania,2015,0.5436
Romania,2016,0.5098
Romania,2017,0.5186
Romania,2018,0.5415
Romania,2019,0.5397
Romania,2020,0.5397
Romania,2021,0.5402
Romania,2022,0.541
Russia,1820,0.5285
Russia,1850,0.5322
Russia,1880,0.5387
Russia,1900,0.5505
Russia,1905,0.549
Russia,1928,0.296
Russia,1934,0.3195
Russia,1956,0.3646
Russia,1959,0.3642
Russia,1961,0.3539
Russia,1964,0.3349
Russia,1966,0.3083
Russia,1968,0.278
Russia,1972,0.2905
Russia,1976,0.2894
Russia,1980,0.3362
Russia,1985,0.338
Russia,1989,0.3405
Russia,1990,0.3255
Russia,1991,0.3355
Russia,1992,0.4354
Russia,1993,0.4594
Russia,1994,0.5366
Russia,1995,0.5619
Russia,1996,0.6343
Russia,1997,0.5923
Russia,1998,0.5636
Russia,1999,0.5816
Russia,2000,0.6014
Russia,2001,0.6079
Russia,2002,0.5931
Russia,2003,0.5963
Russia,2004,0.5892
Russia,2005,0.5826
Russia,2006,0.597
Russia,2007,0.5982
Russia,2008,0.6121
Russia,2009,0.5863
Russia,2010,0.5491
Russia,2011,0.5649
Russia,2012,0.5468
Russia,2013,0.5609
Russia,2014,0.5439
Russia,2015,0.5407
Russia,2016,0.5433
Russia,2017,0.5397
Russia and Central Asia (WID),1820,0.5389
Russia and Central Asia (WID),1850,0.5426
Russia and Central Asia (WID),1880,0.5497
Russia and Central Asia (WID),1900,0.5598
Russia and Central Asia (WID),1910,0.557
Russia and Central Asia (WID),1920,0.32
Russia and Central Asia (WID),1930,0.3185
Russia and Central Asia (WID),1940,0.348
Russia and Central Asia (WID),1950,0.3726
Russia and Central Asia (WID),1960,0.3679
Russia and Central Asia (WID),1970,0.3096
Russia and Central Asia (WID),1980,0.3675
Russia and Central Asia (WID),1981,0.3692
Russia and Central Asia (WID),1982,0.3711
Russia and Central Asia (WID),1983,0.3737
Russia and Central Asia (WID),1984,0.3745
Russia and Central Asia (WID),1985,0.377
Russia and Central Asia (WID),1986,0.3805
Russia and Central Asia (WID),1987,0.3815
Russia and Central Asia (WID),1988,0.3809
Russia and Central Asia (WID),1989,0.385
Russia and Central Asia (WID),1990,0.3763
Russia and Central Asia (WID),1991,0.3999
Russia and Central Asia (WID),1992,0.4868
Russia and Central Asia (WID),1993,0.513
Russia and Central Asia (WID),1994,0.5633
Russia and Central Asia (WID),1995,0.599
Russia and Central Asia (WID),1996,0.645
Russia and Central Asia (WID),1997,0.6151
Russia and Central Asia (WID),1998,0.5876
Russia and Central Asia (WID),1999,0.5994
Russia and Central Asia (WID),2000,0.6199
Russia and Central Asia (WID),2001,0.6271
Russia and Central Asia (WID),2002,0.6172
Russia and Central Asia (WID),2003,0.6176
Russia and Central Asia (WID),2004,0.6125
Russia and Central Asia (WID),2005,0.6084
Russia and Central Asia (WID),2006,0.6184
Russia and Central Asia (WID),2007,0.6208
Russia and Central Asia (WID),2008,0.6205
Russia and Central Asia (WID),2009,0.6005
Russia and Central Asia (WID),2010,0.5776
Russia and Central Asia (WID),2011,0.5882
Russia and Central Asia (WID),2012,0.5785
Russia and Central Asia (WID),2013,0.5872
Russia and Central Asia (WID),2014,0.5807
Russia and Central Asia (WID),2015,0.5795
Russia and Central Asia (WID),2016,0.582
Russia and Central Asia (WID),2017,0.5793
Russia and Central Asia (WID),2018,0.5811
Russia and Central Asia (WID),2019,0.5823
Russia and Central Asia (WID),2020,0.6038
Russia and Central Asia (WID),2021,0.6073
Russia and Central Asia (WID),2022,0.6093
Russia and Central Asia (WID),2023,0.6075
Russia and Central Asia (WID),2024,0.6056
Rwanda,2000,0.6808
Rwanda,2005,0.7077
Rwanda,2010,0.6734
Rwanda,2013,0.6556
Rwanda,2016,0.6361
Rwanda,2023,0.6112
Sao Tome and Principe,2000,0.5171
Sao Tome and Principe,2010,0.509
Sao Tome and Principe,2017,0.6068
Saudi Arabia,1820,0.6089
Saudi Arabia,1850,0.6204
Saudi Arabia,1880,0.6244
Saudi Arabia,1900,0.6402
Saudi Arabia,1910,0.6659
Saudi Arabia,1920,0.6773
Saudi Arabia,1930,0.6781
Saudi Arabia,1940,0.6739
Saudi Arabia,1950,0.6259
Saudi Arabia,1960,0.6759
Saudi Arabia,1970,0.7256
Saudi Arabia,2011,0.6428
Senegal,1991,0.7079
Senegal,1994,0.5975
Senegal,2001,0.6179
Senegal,2005,0.5817
Senegal,2011,0.5892
Senegal,2018,0.587
Senegal,2021,0.564
Serbia,1984,0.4409
Serbia,1985,0.4264
Serbia,1986,0.4313
Serbia,1987,0.4433
Serbia,1988,0.4448
Serbia,1990,0.4317
Serbia,1998,0.4627
Serbia,2001,0.4793
Serbia,2007,0.5451
Serbia,2008,0.5414
Serbia,2009,0.5302
Serbia,2010,0.5332
Serbia,2011,0.5341
Serbia,2012,0.5518
Serbia,2013,0.559
Serbia,2014,0.575
Serbia,2015,0.5579
Serbia,2016,0.5683
Serbia,2017,0.5226
Serbia,2018,0.4956
Serbia,2019,0.5098
Serbia,2020,0.5098
Serbia,2021,0.506
Serbia,2022,0.5154
Seychelles,1955,0.6667
Seychelles,1961,0.6848
Seychelles,1962,0.6797
Seychelles,1963,0.6795
Seychelles,1964,0.6745
Seychelles,1965,0.6692
Seychelles,1966,0.6684
Seychelles,1967,0.6632
Seychelles,1968,0.6586
Seychelles,1969,0.6581
Seychelles,1970,0.6474
Seychelles,1971,0.6437
Seychelles,1999,0.6266
Seychelles,2006,0.6254
Seychelles,2013,0.6791
Seychelles,2018,0.5049
Sierra Leone,2003,0.5957
Sierra Leone,2011,0.5418
Sierra Leone,2018,0.5711
Singapore,1947,0.3913
Singapore,1948,0.3904
Singapore,1949,0.3901
Singapore,1950,0.3931
Singapore,1951,0.3916
Singapore,1952,0.3892
Singapore,1953,0.3934
Singapore,1954,0.3919
Singapore,1956,0.3937
Singapore,1957,0.3924
Singapore,1958,0.3906
Singapore,1959,0.3945
Singapore,1960,0.3916
Singapore,1961,0.391
Singapore,1962,0.3892
Singapore,1963,0.3917
Singapore,1964,0.392
Singapore,1965,0.3899
Singapore,1966,0.39
Singapore,1967,0.3893
Singapore,1968,0.3902
Singapore,1969,0.4284
Singapore,1970,0.4405
Singapore,1971,0.4372
Singapore,1972,0.4475
Singapore,1973,0.4448
Singapore,1974,0.4426
Singapore,1975,0.4492
Singapore,1976,0.448
Singapore,1977,0.4398
Singapore,1978,0.45
Singapore,1979,0.4706
Singapore,1980,0.4539
Singapore,1981,0.4545
Singapore,1982,0.4625
Singapore,1983,0.4546
Singapore,1984,0.4501
Singapore,1985,0.4666
Singapore,1986,0.4608
Singapore,1987,0.4806
Singapore,1988,0.4651
Singapore,1989,0.4696
Singapore,1990,0.4729
Singapore,1991,0.4567
Singapore,1992,0.4536
Singapore,1993,0.4536
Singapore,1994,0.4369
Singapore,1995,0.4359
Singapore,1996,0.4593
Singapore,1997,0.4601
Singapore,1998,0.4764
Singapore,1999,0.504
Singapore,2000,0.5158
Singapore,2001,0.5501
Singapore,2002,0.5469
Singapore,2003,0.5344
Singapore,2004,0.5159
Singapore,2005,0.5061
Singapore,2006,0.5187
Singapore,2007,0.5119
Singapore,2008,0.549
Singapore,2009,0.5328
Singapore,2010,0.5226
Singapore,2011,0.5355
Singapore,2012,0.5345
Singapore,2013,0.5371
Singapore,2014,0.5445
Slovakia,1980,0.3415
Slovakia,1985,0.3251
Slovakia,1988,0.3342
Slovakia,1992,0.3342
Slovakia,1997,0.366
Slovakia,1998,0.3774
Slovakia,1999,0.3848
Slovakia,2000,0.3863
Slovakia,2001,0.4006
Slovakia,2002,0.4024
