Country,Year,Gini coefficient (before tax) (World Inequality Database)
Slovakia,2003,0.3966
Slovakia,2004,0.4237
Slovakia,2008,0.4066
Slovakia,2009,0.4007
Slovakia,2010,0.4209
Slovakia,2011,0.4075
Slovakia,2012,0.4024
Slovakia,2013,0.423
Slovakia,2014,0.3952
Slovakia,2015,0.41
Slovakia,2016,0.3926
Slovakia,2017,0.3779
Slovakia,2018,0.3854
Slovakia,2019,0.3785
Slovakia,2020,0.3785
Slovakia,2021,0.3785
Slovakia,2022,0.3785
Slovenia,1992,0.3419
Slovenia,1993,0.3866
Slovenia,1994,0.3688
Slovenia,1995,0.3973
Slovenia,1996,0.4038
Slovenia,1997,0.3976
Slovenia,1998,0.404
Slovenia,1999,0.4116
Slovenia,2000,0.4031
Slovenia,2001,0.4006
Slovenia,2002,0.4056
Slovenia,2003,0.4146
Slovenia,2004,0.4144
Slovenia,2005,0.4179
Slovenia,2006,0.4197
Slovenia,2007,0.4184
Slovenia,2008,0.4176
Slovenia,2009,0.4123
Slovenia,2010,0.4146
Slovenia,2011,0.4084
Slovenia,2012,0.4149
Slovenia,2013,0.4138
Slovenia,2014,0.4184
Slovenia,2015,0.4105
Slovenia,2016,0.4127
Slovenia,2017,0.4092
Slovenia,2018,0.4077
Slovenia,2019,0.4075
Slovenia,2020,0.4075
Slovenia,2021,0.4075
Slovenia,2022,0.4072
South & South-East Asia (WID),1820,0.5666
South & South-East Asia (WID),1850,0.5716
South & South-East Asia (WID),1880,0.5997
South & South-East Asia (WID),1900,0.5959
South & South-East Asia (WID),1910,0.5461
South & South-East Asia (WID),1920,0.5928
South & South-East Asia (WID),1930,0.5697
South & South-East Asia (WID),1940,0.6055
South & South-East Asia (WID),1950,0.5058
South & South-East Asia (WID),1960,0.5394
South & South-East Asia (WID),1970,0.5544
South & South-East Asia (WID),1980,0.5662
South & South-East Asia (WID),1981,0.5621
South & South-East Asia (WID),1982,0.5607
South & South-East Asia (WID),1983,0.578
South & South-East Asia (WID),1984,0.5698
South & South-East Asia (WID),1985,0.5733
South & South-East Asia (WID),1986,0.5739
South & South-East Asia (WID),1987,0.5758
South & South-East Asia (WID),1988,0.5813
South & South-East Asia (WID),1989,0.5841
South & South-East Asia (WID),1990,0.5805
South & South-East Asia (WID),1991,0.5867
South & South-East Asia (WID),1992,0.5933
South & South-East Asia (WID),1993,0.6021
South & South-East Asia (WID),1994,0.6092
South & South-East Asia (WID),1995,0.611
South & South-East Asia (WID),1996,0.6113
South & South-East Asia (WID),1997,0.6075
South & South-East Asia (WID),1998,0.5915
South & South-East Asia (WID),1999,0.5905
South & South-East Asia (WID),2000,0.5918
South & South-East Asia (WID),2001,0.5954
South & South-East Asia (WID),2002,0.6001
South & South-East Asia (WID),2003,0.6047
South & South-East Asia (WID),2004,0.6094
South & South-East Asia (WID),2005,0.6141
South & South-East Asia (WID),2006,0.616
South & South-East Asia (WID),2007,0.619
South & South-East Asia (WID),2008,0.6278
South & South-East Asia (WID),2009,0.6299
South & South-East Asia (WID),2010,0.6314
South & South-East Asia (WID),2011,0.6398
South & South-East Asia (WID),2012,0.6418
South & South-East Asia (WID),2013,0.6394
South & South-East Asia (WID),2014,0.6432
South & South-East Asia (WID),2015,0.6448
South & South-East Asia (WID),2016,0.6457
South & South-East Asia (WID),2017,0.643
South & South-East Asia (WID),2018,0.6452
South & South-East Asia (WID),2019,0.6431
South & South-East Asia (WID),2020,0.6385
South & South-East Asia (WID),2021,0.6397
South & South-East Asia (WID),2022,0.6428
South & South-East Asia (WID),2023,0.6433
South & South-East Asia (WID),2024,0.6427
South Africa,1993,0.5781
South Africa,2000,0.6481
South Africa,2005,0.6754
South Africa,2008,0.6967
South Africa,2010,0.7094
South Africa,2014,0.7465
South Korea,1982,0.427
South Korea,1991,0.3892
South Korea,1996,0.3626
South Korea,2000,0.4061
South Korea,2007,0.4725
South Korea,2008,0.4786
South Korea,2009,0.4723
South Korea,2010,0.4884
South Korea,2011,0.4826
South Korea,2012,0.4761
South Korea,2013,0.4645
South Korea,2014,0.4681
South Korea,2015,0.4742
South Korea,2016,0.4988
South Korea,2017,0.5078
South Korea,2018,0.5047
South Korea,2019,0.4977
South Korea,2020,0.5013
South Korea,2021,0.5068
South Korea,2022,0.5032
South Sudan,2009,0.6218
South Sudan,2016,0.6161
Spain,1982,0.4608
Spain,1983,0.4592
Spain,1984,0.4601
Spain,1985,0.4661
Spain,1986,0.476
Spain,1987,0.4778
Spain,1988,0.4803
Spain,1989,0.4866
Spain,1990,0.4843
Spain,1991,0.4777
Spain,1992,0.4705
Spain,1993,0.4642
Spain,1994,0.4703
Spain,1995,0.4745
Spain,1996,0.4718
Spain,1997,0.4606
Spain,1998,0.4635
Spain,1999,0.4669
Spain,2000,0.4588
Spain,2001,0.455
Spain,2002,0.4551
Spain,2003,0.4575
Spain,2004,0.4554
Spain,2005,0.4526
Spain,2006,0.4576
Spain,2007,0.458
Spain,2008,0.4604
Spain,2009,0.4696
Spain,2010,0.4555
Spain,2011,0.4537
Spain,2012,0.4539
Spain,2015,0.4629
Spain,2016,0.4629
Spain,2017,0.4588
Spain,2018,0.4521
Spain,2019,0.4479
Spain,2020,0.4479
Spain,2021,0.4484
Spain,2022,0.4464
Sri Lanka,1985,0.534
Sri Lanka,1990,0.5478
Sri Lanka,1995,0.562
Sri Lanka,2002,0.6144
Sri Lanka,2006,0.6062
Sri Lanka,2009,0.5723
Sri Lanka,2012,0.5919
Sri Lanka,2016,0.5911
Sub-Saharan Africa (WID),1820,0.6129
Sub-Saharan Africa (WID),1850,0.62
Sub-Saharan Africa (WID),1880,0.6607
Sub-Saharan Africa (WID),1900,0.6388
Sub-Saharan Africa (WID),1910,0.6599
Sub-Saharan Africa (WID),1920,0.6635
Sub-Saharan Africa (WID),1930,0.6816
Sub-Saharan Africa (WID),1940,0.6951
Sub-Saharan Africa (WID),1950,0.7012
Sub-Saharan Africa (WID),1960,0.7286
Sub-Saharan Africa (WID),1970,0.7315
Sub-Saharan Africa (WID),1980,0.7087
Sub-Saharan Africa (WID),1981,0.709
Sub-Saharan Africa (WID),1982,0.7084
Sub-Saharan Africa (WID),1983,0.707
Sub-Saharan Africa (WID),1984,0.7084
Sub-Saharan Africa (WID),1985,0.7046
Sub-Saharan Africa (WID),1986,0.6996
Sub-Saharan Africa (WID),1987,0.6999
Sub-Saharan Africa (WID),1988,0.7017
Sub-Saharan Africa (WID),1989,0.7014
Sub-Saharan Africa (WID),1990,0.7016
Sub-Saharan Africa (WID),1991,0.7059
Sub-Saharan Africa (WID),1992,0.7086
Sub-Saharan Africa (WID),1993,0.7008
Sub-Saharan Africa (WID),1994,0.7023
Sub-Saharan Africa (WID),1995,0.7032
Sub-Saharan Africa (WID),1996,0.7014
Sub-Saharan Africa (WID),1997,0.7014
Sub-Saharan Africa (WID),1998,0.6971
Sub-Saharan Africa (WID),1999,0.693
Sub-Saharan Africa (WID),2000,0.695
Sub-Saharan Africa (WID),2001,0.6958
Sub-Saharan Africa (WID),2002,0.6982
Sub-Saharan Africa (WID),2003,0.6962
Sub-Saharan Africa (WID),2004,0.6942
Sub-Saharan Africa (WID),2005,0.6947
Sub-Saharan Africa (WID),2006,0.694
Sub-Saharan Africa (WID),2007,0.6941
Sub-Saharan Africa (WID),2008,0.6911
Sub-Saharan Africa (WID),2009,0.6865
Sub-Saharan Africa (WID),2010,0.6872
Sub-Saharan Africa (WID),2011,0.6872
Sub-Saharan Africa (WID),2012,0.6869
Sub-Saharan Africa (WID),2013,0.6865
Sub-Saharan Africa (WID),2014,0.6834
Sub-Saharan Africa (WID),2015,0.6812
Sub-Saharan Africa (WID),2016,0.6776
Sub-Saharan Africa (WID),2017,0.6739
Sub-Saharan Africa (WID),2018,0.6692
Sub-Saharan Africa (WID),2019,0.6651
Sub-Saharan Africa (WID),2020,0.6607
Sub-Saharan Africa (WID),2021,0.661
Sub-Saharan Africa (WID),2022,0.6588
Sub-Saharan Africa (WID),2023,0.6576
Sub-Saharan Africa (WID),2024,0.6604
Sudan,2009,0.5436
Sudan,2014,0.5537
Sweden,1935,0.4509
Sweden,1940,0.4335
Sweden,1941,0.4288
Sweden,1943,0.4231
Sweden,1944,0.4175
Sweden,1945,0.4114
Sweden,1946,0.411
Sweden,1947,0.4016
Sweden,1948,0.3945
Sweden,1949,0.3895
Sweden,1950,0.3864
Sweden,1951,0.3839
Sweden,1952,0.3831
Sweden,1953,0.3791
Sweden,1954,0.3783
Sweden,1955,0.3777
Sweden,1956,0.3744
Sweden,1957,0.3744
Sweden,1958,0.3736
Sweden,1959,0.3739
Sweden,1960,0.3716
Sweden,1961,0.3705
Sweden,1962,0.3679
Sweden,1963,0.368
Sweden,1964,0.3658
Sweden,1965,0.363
Sweden,1966,0.3631
Sweden,1967,0.3619
Sweden,1968,0.3584
Sweden,1969,0.36
Sweden,1970,0.3637
Sweden,1971,0.3528
Sweden,1972,0.3478
Sweden,1973,0.3506
Sweden,1974,0.3476
Sweden,1975,0.3431
Sweden,1976,0.3434
Sweden,1977,0.3399
Sweden,1978,0.3368
Sweden,1979,0.3343
Sweden,1980,0.3534
Sweden,1981,0.3501
Sweden,1982,0.3599
Sweden,1983,0.3633
Sweden,1984,0.3721
Sweden,1985,0.371
Sweden,1986,0.3706
Sweden,1987,0.3706
Sweden,1988,0.376
Sweden,1989,0.3698
Sweden,1990,0.3571
Sweden,1991,0.3643
Sweden,1992,0.3606
Sweden,1993,0.3691
Sweden,1994,0.3957
Sweden,1995,0.4007
Sweden,1996,0.3943
Sweden,1997,0.4052
Sweden,1998,0.4065
Sweden,1999,0.4091
Sweden,2000,0.392
Sweden,2001,0.3832
Sweden,2002,0.3853
Sweden,2003,0.3958
Sweden,2004,0.401
Sweden,2005,0.4115
Sweden,2006,0.4209
Sweden,2007,0.4202
Sweden,2008,0.4133
Sweden,2009,0.4052
Sweden,2010,0.4212
Sweden,2011,0.4147
Sweden,2012,0.394
Sweden,2013,0.3959
Sweden,2014,0.4013
Sweden,2015,0.4099
Sweden,2016,0.3937
Sweden,2017,0.4007
Sweden,2018,0.3961
Sweden,2019,0.4038
Sweden,2020,0.4038
Sweden,2021,0.4014
Sweden,2022,0.3971
Switzerland,1933,0.4718
Switzerland,1934,0.4728
Switzerland,1936,0.4738
Switzerland,1939,0.4795
Switzerland,1941,0.4722
Switzerland,1943,0.4605
Switzerland,1945,0.4498
Switzerland,1947,0.4379
Switzerland,1949,0.4269
Switzerland,1951,0.4214
Switzerland,1953,0.4212
Switzerland,1955,0.4223
Switzerland,1957,0.4228
Switzerland,1959,0.4237
Switzerland,1961,0.4219
Switzerland,1963,0.4183
Switzerland,1965,0.4138
Switzerland,1967,0.4107
Switzerland,1969,0.4075
Switzerland,1971,0.4022
Switzerland,1973,0.3964
Switzerland,1975,0.3932
Switzerland,1977,0.3886
Switzerland,1979,0.385
Switzerland,1982,0.4074
Switzerland,1983,0.409
Switzerland,1985,0.4139
Switzerland,1987,0.4122
Switzerland,1989,0.4049
Switzerland,1992,0.4024
Switzerland,1993,0.4028
Switzerland,1996,0.4129
Switzerland,1997,0.4182
Switzerland,1998,0.4229
Switzerland,1999,0.4175
Switzerland,2000,0.4239
Switzerland,2001,0.4185
Switzerland,2002,0.4108
Switzerland,2003,0.4281
Switzerland,2004,0.4317
Switzerland,2005,0.4435
Switzerland,2006,0.4483
Switzerland,2007,0.4364
Switzerland,2008,0.4148
Switzerland,2009,0.4208
Switzerland,2010,0.4403
Switzerland,2011,0.4389
Switzerland,2012,0.4314
Switzerland,2015,0.4301
Switzerland,2016,0.4308
Switzerland,2017,0.4266
Switzerland,2018,0.4163
Switzerland,2019,0.4127
Switzerland,2020,0.4127
Switzerland,2021,0.4142
Switzerland,2022,0.4234
Syria,1996,0.6416
Syria,2004,0.657
Taiwan,1982,0.4866
Taiwan,1983,0.4857
Taiwan,1984,0.489
Taiwan,1985,0.5011
Taiwan,1986,0.4944
Taiwan,1987,0.4984
Taiwan,1988,0.491
Taiwan,1989,0.4999
Taiwan,1990,0.5067
Taiwan,1991,0.5112
Taiwan,1992,0.5048
Taiwan,1993,0.5115
Taiwan,1994,0.5204
Taiwan,1995,0.5277
Taiwan,1996,0.5318
Taiwan,1997,0.5373
Taiwan,1998,0.547
Taiwan,1999,0.5525
Taiwan,2000,0.5656
Taiwan,2001,0.5907
Taiwan,2002,0.5903
Taiwan,2003,0.605
Taiwan,2004,0.6056
Taiwan,2005,0.6165
Taiwan,2006,0.6167
Taiwan,2007,0.6206
Taiwan,2008,0.6062
Taiwan,2009,0.6078
Taiwan,2010,0.6263
Taiwan,2011,0.6196
Taiwan,2012,0.6109
Taiwan,2013,0.6096
Taiwan,2014,0.6267
Taiwan,2015,0.6103
Taiwan,2016,0.6228
Taiwan,2017,0.6086
Tajikistan,1999,0.4961
Tajikistan,2003,0.5393
Tajikistan,2004,0.5384
Tajikistan,2007,0.5265
Tajikistan,2009,0.5306
Tajikistan,2015,0.525
Tanzania,1948,0.6461
Tanzania,1949,0.6448
Tanzania,1950,0.6478
Tanzania,1951,0.6533
Tanzania,1952,0.6558
Tanzania,1953,0.6572
Tanzania,1954,0.6616
Tanzania,1955,0.6668
Tanzania,1956,0.6682
Tanzania,1957,0.6731
Tanzania,1958,0.6782
Tanzania,1959,0.6799
Tanzania,1960,0.687
Tanzania,1961,0.6797
Tanzania,1962,0.6712
Tanzania,1963,0.6624
Tanzania,1964,0.6532
Tanzania,1965,0.6467
Tanzania,1966,0.6358
Tanzania,1967,0.6289
Tanzania,1968,0.6221
Tanzania,1969,0.6118
Tanzania,1970,0.6048
Tanzania,1991,0.5458
Tanzania,2000,0.5664
Tanzania,2007,0.5996
Tanzania,2011,0.5885
Tanzania,2017,0.6125
Thailand,1981,0.6688
Thailand,1988,0.6694
Thailand,1990,0.6752
Thailand,1992,0.6906
Thailand,1994,0.6651
Thailand,1996,0.6587
Thailand,1999,0.6561
Thailand,2000,0.6581
Thailand,2001,0.681
Thailand,2002,0.6583
Thailand,2003,0.6731
Thailand,2004,0.6562
Thailand,2005,0.6546
Thailand,2006,0.6522
Thailand,2007,0.6469
Thailand,2008,0.6487
Thailand,2009,0.6357
Thailand,2010,0.6471
Thailand,2011,0.6366
Thailand,2012,0.6418
Thailand,2013,0.6196
Thailand,2014,0.6252
Thailand,2015,0.6044
Thailand,2016,0.6099
Thailand,2017,0.6466
Thailand,2018,0.6233
Thailand,2019,0.6101
Thailand,2020,0.6185
Thailand,2021,0.6429
Togo,2006,0.6098
Togo,2011,0.6339
Togo,2015,0.6038
Togo,2018,0.6132
Togo,2021,0.5761
Tunisia,1946,0.6459
Tunisia,1947,0.6416
Tunisia,1948,0.6347
Tunisia,1952,0.6359
Tunisia,1953,0.6427
Tunisia,1954,0.6471
Tunisia,1955,0.6512
Tunisia,1956,0.6569
Tunisia,2005,0.6595
Tunisia,2010,0.6326
Tunisia,2011,0.6281
Tunisia,2013,0.6253
Tunisia,2021,0.6253
Turkey,1987,0.6809
Turkey,1994,0.6389
Turkey,2007,0.5791
Turkey,2008,0.5875
Turkey,2009,0.6036
Turkey,2010,0.5947
Turkey,2011,0.5963
Turkey,2012,0.597
Turkey,2013,0.5869
Turkey,2014,0.5946
Turkey,2015,0.6005
Turkey,2016,0.6082
Turkey,2017,0.6392
Turkey,2018,0.6441
Turkey,2019,0.6363
Turkey,2020,0.6135
Turkey,2021,0.6023
Turkey,2022,0.6238
Turkey,2023,0.644
Turkey,2024,0.6231
Turkmenistan,1998,0.5971
Uganda,1948,0.6477
Uganda,1949,0.6461
Uganda,1950,0.6478
Uganda,1951,0.651
Uganda,1952,0.6556
Uganda,1953,0.6612
Uganda,1954,0.6644
Uganda,1955,0.6672
Uganda,1956,0.6696
Uganda,1957,0.6742
Uganda,1958,0.6787
Uganda,1959,0.6817
Uganda,1960,0.687
Uganda,1961,0.6837
Uganda,1962,0.6793
Uganda,1963,0.6751
Uganda,1964,0.6708
Uganda,1965,0.6673
Uganda,1966,0.6623
Uganda,1967,0.6588
Uganda,1968,0.6554
Uganda,1969,0.6505
Uganda,1970,0.6467
Uganda,1989,0.6214
Uganda,1992,0.6181
Uganda,1996,0.5924
Uganda,1999,0.6286
Uganda,2002,0.6539
Uganda,2005,0.6264
Uganda,2009,0.6395
Uganda,2012,0.6066
Uganda,2016,0.6239
Uganda,2019,0.6291
United Arab Emirates,1998,0.6624
United Arab Emirates,2009,0.6806
United Arab Emirates,2014,0.6255
United Arab Emirates,2018,0.5994
United Kingdom,1982,0.4088
United Kingdom,1983,0.414
United Kingdom,1984,0.4207
United Kingdom,1985,0.4236
United Kingdom,1986,0.4251
United Kingdom,1987,0.4292
United Kingdom,1988,0.4367
United Kingdom,1989,0.4354
United Kingdom,1990,0.46
United Kingdom,1991,0.4659
United Kingdom,1992,0.4668
United Kingdom,1993,0.4727
United Kingdom,1994,0.4699
United Kingdom,1995,0.4758
United Kingdom,1996,0.4813
United Kingdom,1997,0.4816
United Kingdom,1998,0.4875
United Kingdom,1999,0.4919
United Kingdom,2000,0.4823
United Kingdom,2001,0.4867
United Kingdom,2002,0.4887
United Kingdom,2003,0.4991
United Kingdom,2004,0.4914
United Kingdom,2005,0.5008
United Kingdom,2006,0.5034
United Kingdom,2007,0.5004
United Kingdom,2008,0.4899
United Kingdom,2009,0.5074
United Kingdom,2010,0.4675
United Kingdom,2011,0.4754
United Kingdom,2012,0.4866
United Kingdom,2015,0.4703
United Kingdom,2016,0.4688
United Kingdom,2017,0.468
United Kingdom,2018,0.4689
United Kingdom,2019,0.4663
United Kingdom,2020,0.4663
United Kingdom,2021,0.4683
United States,1913,0.5557
United States,1914,0.5607
United States,1915,0.555
United States,1916,0.5657
United States,1917,0.5692
United States,1918,0.5628
United States,1919,0.5756
United States,1920,0.5377
United States,1921,0.586
United States,1922,0.5766
United States,1923,0.5589
United States,1924,0.5761
United States,1925,0.5884
United States,1926,0.5926
United States,1927,0.5879
United States,1928,0.5957
United States,1929,0.5872
United States,1930,0.5594
United States,1931,0.582
United States,1932,0.596
United States,1933,0.5947
United States,1934,0.6008
United States,1935,0.5883
United States,1936,0.5914
United States,1937,0.5851
United States,1938,0.5811
United States,1939,0.5919
United States,1940,0.5678
United States,1941,0.5782
United States,1942,0.5234
United States,1943,0.4962
United States,1944,0.4736
United States,1945,0.5056
United States,1946,0.5028
United States,1947,0.5017
United States,1948,0.51
United States,1949,0.5098
United States,1950,0.4865
United States,1951,0.4956
United States,1952,0.4831
United States,1953,0.475
United States,1954,0.4832
United States,1955,0.4847
United States,1956,0.4753
United States,1957,0.4754
United States,1958,0.4818
United States,1959,0.4867
United States,1960,0.4612
United States,1961,0.4897
United States,1962,0.4737
United States,1963,0.4802
United States,1964,0.4861
United States,1965,0.4803
United States,1966,0.4746
United States,1967,0.4547
United States,1968,0.4572
United States,1969,0.4439
United States,1970,0.4427
United States,1971,0.452
United States,1972,0.456
United States,1973,0.454
United States,1974,0.443
United States,1975,0.4509
United States,1976,0.4495
United States,1977,0.4537
United States,1978,0.4527
United States,1979,0.4533
United States,1980,0.454
United States,1981,0.4605
United States,1982,0.4677
United States,1983,0.4803
United States,1984,0.4889
United States,1985,0.4908
United States,1986,0.4923
United States,1987,0.5003
United States,1988,0.5145
United States,1989,0.5111
United States,1990,0.5126
United States,1991,0.5114
United States,1992,0.5236
United States,1993,0.5211
United States,1994,0.5201
United States,1995,0.5284
United States,1996,0.5356
United States,1997,0.5418
United States,1998,0.5433
United States,1999,0.5467
United States,2000,0.5501
United States,2001,0.5438
United States,2002,0.5402
United States,2003,0.544
United States,2004,0.551
United States,2005,0.5616
United States,2006,0.5678
United States,2007,0.5645
United States,2008,0.5624
United States,2009,0.557
United States,2010,0.5675
United States,2011,0.5731
United States,2012,0.584
United States,2013,0.5773
United States,2014,0.5841
United States,2015,0.5831
United States,2016,0.5851
United States,2017,0.5805
United States,2018,0.5836
United States,2019,0.5805
United States,2020,0.5739
United States,2021,0.5831
United States,2022,0.5883
United States,2023,0.5869
United States,2024,0.5869
Uruguay,2001,0.6125
Uruguay,2002,0.6095
Uruguay,2003,0.6241
Uruguay,2004,0.6154
Uruguay,2005,0.6042
Uruguay,2008,0.6043
Uruguay,2009,0.591
Uruguay,2010,0.5778
Uruguay,2011,0.5587
Uruguay,2012,0.5428
Uruguay,2013,0.5431
Uruguay,2014,0.5446
Uruguay,2015,0.5512
Uruguay,2016,0.5578
Uruguay,2017,0.5644
Uruguay,2018,0.569
Uruguay,2019,0.5649
Uruguay,2020,0.5681
Uruguay,2021,0.5748
Uruguay,2022,0.5583
Uzbekistan,1998,0.6106
Uzbekistan,2000,0.5709
Uzbekistan,2003,0.5689
Vietnam,1992,0.5789
Vietnam,1998,0.5809
Vietnam,2002,0.5969
Vietnam,2004,0.5897
Vietnam,2006,0.5706
Vietnam,2008,0.5727
Vietnam,2010,0.6044
Vietnam,2012,0.5669
Vietnam,2014,0.5594
Vietnam,2016,0.5631
Vietnam,2018,0.5616
World,1820,0.5909
World,1850,0.6256
World,1880,0.6713
World,1900,0.6917
World,1910,0.6919
World,1920,0.6827
World,1930,0.6599
World,1940,0.6593
World,1950,0.654
World,1960,0.6561
World,1970,0.6643
World,1980,0.6895
World,1981,0.6877
World,1982,0.6838
World,1983,0.685
World,1984,0.6859
World,1985,0.6875
World,1986,0.6894
World,1987,0.6901
World,1988,0.6935
World,1989,0.6968
World,1990,0.6983
World,1991,0.7003
World,1992,0.7039
World,1993,0.7036
World,1994,0.7063
World,1995,0.7053
World,1996,0.7083
World,1997,0.7074
World,1998,0.7105
World,1999,0.7112
World,2000,0.7144
World,2001,0.7131
World,2002,0.7113
World,2003,0.7103
World,2004,0.709
World,2005,0.7091
World,2006,0.7064
World,2007,0.7042
World,2008,0.7
World,2009,0.6912
World,2010,0.6897
World,2011,0.6886
World,2012,0.6854
World,2013,0.6838
World,2014,0.6799
World,2015,0.6789
World,2016,0.6778
World,2017,0.6785
World,2018,0.6774
World,2019,0.6752
World,2020,0.6755
World,2021,0.6789
World,2022,0.6789
World,2023,0.6777
World,2024,0.6769
Yemen,1998,0.668
Yemen,2006,0.7004
Yemen,2011,0.6995
Yemen,2014,0.6875
Zambia,1929,0.631
Zambia,1930,0.6402
Zambia,1931,0.6413
Zambia,1932,0.6408
Zambia,1933,0.6328
Zambia,1934,0.6363
Zambia,1935,0.6406
Zambia,1936,0.6345
Zambia,1937,0.6364
Zambia,1943,0.6516
Zambia,1944,0.6515
Zambia,1945,0.6482
Zambia,1946,0.6566
Zambia,1947,0.6537
Zambia,1948,0.6503
Zambia,1949,0.6499
Zambia,1950,0.6478
Zambia,1951,0.6478
Zambia,1952,0.6554
Zambia,1953,0.6534
Zambia,1954,0.6591
Zambia,1955,0.6657
Zambia,1956,0.6649
Zambia,1957,0.6722
Zambia,1958,0.6775
Zambia,1963,0.6896
Zambia,1968,0.7015
Zambia,1970,0.7003
Zambia,1991,0.7207
Zambia,1993,0.677
Zambia,1996,0.6587
Zambia,1998,0.6662
Zambia,2002,0.6208
Zambia,2004,0.7066
Zambia,2006,0.7078
Zambia,2010,0.6879
Zambia,2015,0.7133
Zambia,2022,0.6769
Zimbabwe,1917,0.6308
Zimbabwe,1918,0.6385
Zimbabwe,1919,0.6322
Zimbabwe,1920,0.6378
Zimbabwe,1921,0.6341
Zimbabwe,1922,0.638
Zimbabwe,1923,0.6309
Zimbabwe,1924,0.6366
Zimbabwe,1925,0.6386
Zimbabwe,1926,0.6425
Zimbabwe,1927,0.6437
Zimbabwe,1928,0.6419
Zimbabwe,1929,0.6448
Zimbabwe,1930,0.6402
Zimbabwe,1931,0.6446
Zimbabwe,1932,0.6415
Zimbabwe,1933,0.648
Zimbabwe,1934,0.6461
Zimbabwe,1935,0.644
Zimbabwe,1936,0.6453
Zimbabwe,1937,0.6452
Zimbabwe,1938,0.6424
Zimbabwe,1939,0.6417
Zimbabwe,1945,0.6478
Zimbabwe,1946,0.6538
Zimbabwe,1947,0.6513
Zimbabwe,1948,0.6499
Zimbabwe,1949,0.6504
Zimbabwe,1950,0.6478
Zimbabwe,1951,0.6496
Zimbabwe,1952,0.6554
Zimbabwe,1953,0.6558
Zimbabwe,1954,0.661
Zimbabwe,1955,0.6663
Zimbabwe,1956,0.6694
Zimbabwe,1957,0.6732
Zimbabwe,1958,0.6773
Zimbabwe,1959,0.6803
Zimbabwe,1960,0.687
Zimbabwe,1961,0.6803
Zimbabwe,1962,0.6787
Zimbabwe,1963,0.6704
Zimbabwe,1964,0.6675
Zimbabwe,1965,0.6655
Zimbabwe,1966,0.6581
Zimbabwe,1967,0.6553
Zimbabwe,1968,0.653
Zimbabwe,1969,0.6477
Zimbabwe,1970,0.6478
Zimbabwe,1971,0.6446
Zimbabwe,1972,0.6388
Zimbabwe,1973,0.6379
Zimbabwe,1974,0.6325
Zimbabwe,1975,0.6274
Zimbabwe,1976,0.625
Zimbabwe,1977,0.6196
Zimbabwe,1978,0.6159
Zimbabwe,2011,0.6223
Zimbabwe,2017,0.6358
Zimbabwe,2019,0.6851