date_local,site_number,pm25_mean,pm25_max,hours
2024-01-01,0004,22.5625,60.5,24
2024-01-01,0048,18.848979591836738,47.7,49
2024-01-01,0055,15.5625,28.7,24
2024-01-01,0057,18.775,36.1,24
2024-01-01,0075,NA,-Inf,0
2024-01-01,0076,15.579166666666667,27.3,24
2024-01-02,0004,7.383333333333334,13.3,24
2024-01-02,0048,5.5125,10.3,48
2024-01-02,0055,6.016666666666667,11.5,24
2024-01-02,0057,6.583333333333333,10.8,24
2024-01-02,0075,NA,-Inf,0
2024-01-02,0076,5.125,9.1,24
2024-01-03,0004,17.379166666666666,28.8,24
2024-01-03,0048,13.197916666666666,20.6,48
2024-01-03,0055,14.208333333333334,19.1,24
2024-01-03,0057,14.316666666666666,22.8,24
2024-01-03,0075,NA,-Inf,0
2024-01-03,0076,12.291666666666666,21.2,24
2024-01-04,0004,14.408333333333333,29.5,24
2024-01-04,0048,11.779591836734694,25.2,49
2024-01-04,0055,10.975,23.1,24
2024-01-04,0057,13.158333333333331,31.3,24
2024-01-04,0075,3.6999999999999997,5,10
2024-01-04,0076,10.920833333333334,22.1,24
2024-01-05,0004,10.429166666666667,20.9,24
2024-01-05,0048,7.275,14,48
2024-01-05,0055,8.408333333333333,16.1,24
2024-01-05,0057,8.529166666666667,14.5,24
2024-01-05,0075,13.095833333333333,31.3,24
2024-01-05,0076,7.4875,14.4,24
2024-01-06,0004,18.35,25,24
2024-01-06,0048,13.014583333333334,19,48
2024-01-06,0055,13.158333333333333,17.1,24
2024-01-06,0057,15.266666666666667,21.1,24
2024-01-06,0075,22.095833333333335,31.5,24
2024-01-06,0076,14.5875,21.4,24
2024-01-07,0004,7.570833333333333,11.7,24
2024-01-07,0048,5.402040816326531,9.6,49
2024-01-07,0055,6.0625,10.9,24
2024-01-07,0057,6.658333333333333,10.6,24
2024-01-07,0075,8.383333333333333,13.9,24
2024-01-07,0076,4.983333333333333,8.1,24
2024-01-08,0004,9.520833333333332,22.3,24
2024-01-08,0048,6.80625,17.6,48
2024-01-08,0055,7.754166666666666,15.9,24
2024-01-08,0057,8.304166666666667,16.8,24
2024-01-08,0075,10.433333333333334,22.1,24
2024-01-08,0076,6.3125,12.3,24
2024-01-09,0004,10.145833333333334,25.7,24
2024-01-09,0048,6.820833333333334,15.8,48
2024-01-09,0055,7.633333333333333,17.5,24
2024-01-09,0057,8.395833333333334,17.4,24
2024-01-09,0075,11.620833333333334,30.3,24
2024-01-09,0076,7.829166666666667,16.4,24
2024-01-10,0004,3.0375,4.9,24
2024-01-10,0048,2.2224489795918365,3.7,49
2024-01-10,0055,2.4208333333333334,3.7,24
2024-01-10,0057,2.625,4.5,24
2024-01-10,0075,3.3333333333333335,5.2,24
2024-01-10,0076,2.091666666666667,3.5,24
2024-01-11,0004,8.4375,11.6,24
2024-01-11,0048,5.870833333333334,10.4,48
2024-01-11,0055,6.170833333333333,8.6,24
2024-01-11,0057,6.383333333333334,8.7,24
2024-01-11,0075,9.4625,13.1,24
2024-01-11,0076,5.591666666666667,7.6,24
2024-01-12,0004,9.658333333333333,15,24
2024-01-12,0048,8,18.1,48
2024-01-12,0055,8.608333333333333,16,24
2024-01-12,0057,8.4375,15.9,24
2024-01-12,0075,11.112499999999999,18.9,24
2024-01-12,0076,7.025,11.6,24
2024-01-13,0004,4.416666666666667,6.5,24
2024-01-13,0048,3.020408163265306,4.9,49
2024-01-13,0055,3.495833333333333,5.1,24
2024-01-13,0057,3.879166666666667,5.5,24
2024-01-13,0075,4.795833333333333,6.6,24
2024-01-13,0076,3.2291666666666665,4.8,24
2024-01-14,0004,5.5,7.2,24
2024-01-14,0048,3.8958333333333335,5.3,48
2024-01-14,0055,4.2375,5.7,24
2024-01-14,0057,4.7,5.9,24
2024-01-14,0075,6.320833333333334,8.3,24
2024-01-14,0076,3.925,5,24
2024-01-15,0004,9.241666666666667,18.2,24
2024-01-15,0048,6.227083333333334,14.7,48
2024-01-15,0055,6.866666666666666,13.5,24
2024-01-15,0057,8.0875,18.2,24
2024-01-15,0075,10.549999999999999,19.7,24
2024-01-15,0076,7.758333333333333,20,24
2024-01-16,0004,14.85,20.5,24
2024-01-16,0048,10.979591836734693,17.7,49
2024-01-16,0055,11.387500000000001,16.1,24
2024-01-16,0057,12.8625,17.7,24
2024-01-16,0075,21.183333333333334,37,24
2024-01-16,0076,13.9,22,24
2024-01-17,0004,9.282608695652174,13.1,23
2024-01-17,0048,6.972916666666666,12.1,48
2024-01-17,0055,9.008333333333333,15.3,24
2024-01-17,0057,7.541666666666667,10.1,24
2024-01-17,0075,13.529166666666667,20.3,24
2024-01-17,0076,6.4875,9.1,24
2024-01-18,0004,12.875,19.1,24
2024-01-18,0048,9.145833333333334,14.5,48
2024-01-18,0055,11.383333333333333,14.1,24
2024-01-18,0057,10.4625,14.8,24
2024-01-18,0075,16.708333333333332,25.7,24
2024-01-18,0076,10.695833333333333,20,24
2024-01-19,0004,20.129166666666666,24.9,24
2024-01-19,0048,15.238775510204082,23.5,49
2024-01-19,0055,15.416666666666666,19.3,24
2024-01-19,0057,17.545833333333334,24.5,24
2024-01-19,0075,28.7125,49.8,24
2024-01-19,0076,17.704166666666666,34,24
2024-01-20,0004,5.575,9,24
2024-01-20,0048,4.308333333333334,7,48
2024-01-20,0055,5.575,19,24
2024-01-20,0057,5.170833333333333,11.1,24
2024-01-20,0075,8.970833333333333,20.9,24
2024-01-20,0076,4.229166666666667,11.9,24
2024-01-21,0004,5.204166666666667,10.2,24
2024-01-21,0048,4.4125,11.4,48
2024-01-21,0055,5.3125,12.8,24
2024-01-21,0057,4.8125,8.7,24
2024-01-21,0075,7.769565217391304,13.2,23
2024-01-21,0076,3.7666666666666666,8.9,24
2024-01-22,0004,13.579166666666666,18.9,24
2024-01-22,0048,9.679591836734694,13.1,49
2024-01-22,0055,12.045833333333333,15.4,24
2024-01-22,0057,10.545833333333333,14.2,24
2024-01-22,0075,18.491666666666667,21.3,24
2024-01-22,0076,10.725,18.5,24
2024-01-23,0004,25.120833333333334,33.7,24
2024-01-23,0048,20.297916666666666,33.3,48
2024-01-23,0055,19.195833333333333,29.7,24
2024-01-23,0057,21.504166666666666,35,24
2024-01-23,0075,30.7,51.3,24
2024-01-23,0076,18.095833333333335,27.2,24
2024-01-24,0004,25.325,32.6,24
2024-01-24,0048,19.666666666666668,31.2,48
2024-01-24,0055,18.729166666666668,25.1,24
2024-01-24,0057,21.979166666666668,31.2,24
2024-01-24,0075,27.820833333333333,39.5,24
2024-01-24,0076,20.5125,28.1,24
2024-01-25,0004,18.175,27.6,24
2024-01-25,0048,12.804255319148936,22.3,47
2024-01-25,0055,16.070833333333333,46.5,24
2024-01-25,0057,12.1875,16.7,24
2024-01-25,0075,22.195833333333333,39.2,24
2024-01-25,0076,14.858333333333333,22.4,24
2024-01-26,0004,9.583333333333334,20.6,24
2024-01-26,0048,6.304166666666667,13.6,48
2024-01-26,0055,10.416666666666668,20.7,24
2024-01-26,0057,9.439130434782609,19.8,23
2024-01-26,0075,9.924999999999999,18.3,24
2024-01-26,0076,8.970833333333333,18.9,24
2024-01-27,0004,7.625,11.8,24
2024-01-27,0048,5.1875,8.7,48
2024-01-27,0055,6.991666666666666,12.5,24
2024-01-27,0057,7.075,10.7,24
2024-01-27,0075,7.929166666666667,12.9,24
2024-01-27,0076,5.708333333333333,10.4,24
2024-01-28,0004,3.683333333333333,10.2,24
2024-01-28,0048,2.5408163265306123,6.9,49
2024-01-28,0055,3.0083333333333333,8.1,24
2024-01-28,0057,3.7333333333333334,8.7,24
2024-01-28,0075,4.333333333333333,10.5,24
2024-01-28,0076,3.4124999999999996,7.9,24
2024-01-29,0004,2.475,3.6,24
2024-01-29,0048,2.1666666666666665,3.3,48
2024-01-29,0055,1.9608695652173913,3.2,23
2024-01-29,0057,2.533333333333333,3.7,24
2024-01-29,0075,3.533333333333333,4.9,24
2024-01-29,0076,1.5875000000000001,2.7,24
2024-01-30,0004,4.929166666666666,7.7,24
2024-01-30,0048,3.36875,5,48
2024-01-30,0055,4.095833333333333,6.8,24
2024-01-30,0057,4.770833333333333,9,24
2024-01-30,0075,5.066666666666666,6.7,24
2024-01-30,0076,3.88695652173913,6.3,23
2024-01-31,0004,7.8374999999999995,14,24
2024-01-31,0048,5.348979591836734,10.5,49
2024-01-31,0055,6.825,11.8,24
2024-01-31,0057,7.345833333333333,12,24
2024-01-31,0075,8.25,18.4,24
2024-01-31,0076,5.475,8.5,24
2024-02-01,0004,21.9,29.4,24
2024-02-01,0048,13.985416666666666,25,48
2024-02-01,0055,15.045833333333334,23.1,24
2024-02-01,0057,16.991666666666667,27,24
2024-02-01,0075,20.166666666666668,32.2,24
2024-02-01,0076,13.557142857142857,19.6,21
2024-02-02,0004,20.307692307692307,27,13
2024-02-02,0048,10.029166666666667,31.9,48
2024-02-02,0055,9.370833333333334,20.2,24
2024-02-02,0057,11.291666666666666,21.6,24
2024-02-02,0075,13.554166666666667,30.7,24
2024-02-02,0076,8.862499999999999,19.7,24
2024-02-03,0004,NA,-Inf,0
2024-02-03,0048,3.846938775510204,7.5,49
2024-02-03,0055,4.091666666666667,6.3,24
2024-02-03,0057,4.941666666666666,8.6,24
2024-02-03,0075,5.929166666666666,9.9,24
2024-02-03,0076,3.875,7.5,24
2024-02-04,0004,NA,-Inf,0
2024-02-04,0048,5.741666666666666,11.8,48
2024-02-04,0055,6.129166666666666,9.7,24
2024-02-04,0057,6.854166666666667,10.2,24
2024-02-04,0075,9.629166666666666,18.8,24
2024-02-04,0076,5.279166666666667,7.1,24
2024-02-05,0004,6.39,10.2,10
2024-02-05,0048,5.527083333333334,9.3,48
2024-02-05,0055,5.683333333333334,8.1,24
2024-02-05,0057,6.966666666666667,10.9,24
2024-02-05,0075,8.925,12.7,24
2024-02-05,0076,5.6869565217391305,8.8,23
2024-02-06,0004,4.908333333333333,9.8,24
2024-02-06,0048,4.308163265306122,12.1,49
2024-02-06,0055,4.3625,10.4,24
2024-02-06,0057,5.195833333333333,11.3,24
2024-02-06,0075,6.65,16.6,24
2024-02-06,0076,4.2625,7.7,24
2024-02-07,0004,6.8625,15.5,24
2024-02-07,0048,6.01875,21.9,48
2024-02-07,0055,7.25,27.9,24
2024-02-07,0057,6.566666666666666,14,24
2024-02-07,0075,7.941666666666666,14.1,24
2024-02-07,0076,6.458333333333333,10.1,24
2024-02-08,0004,18.066666666666666,29.8,24
2024-02-08,0048,12.077083333333334,27.3,48
2024-02-08,0055,13.3,22.8,24
2024-02-08,0057,14.120833333333334,26,24
2024-02-08,0075,17.4,31.1,24
2024-02-08,0076,13.283333333333333,21.3,24
2024-02-09,0004,17.75,29.2,24
2024-02-09,0048,12.477551020408162,24.1,49
2024-02-09,0055,13.016666666666667,21.7,24
2024-02-09,0057,14.108333333333334,22,24
2024-02-09,0075,18.099999999999998,34.3,24
2024-02-09,0076,12.945833333333333,20.8,24
2024-02-10,0004,35.233333333333334,42.4,24
2024-02-10,0048,27.49375,35.1,48
2024-02-10,0055,26.21666666666667,33.6,24
2024-02-10,0057,25.879166666666666,30.1,24
2024-02-10,0075,34.6375,41.4,24
2024-02-10,0076,27.95,34,24
2024-02-11,0004,18.479166666666668,43.2,24
2024-02-11,0048,15.447916666666668,43.4,48
2024-02-11,0055,15.716666666666665,31,24
2024-02-11,0057,17.270833333333332,35.1,24
2024-02-11,0075,19.71666666666667,47.2,24
2024-02-11,0076,15.8875,35.3,24
2024-02-12,0004,13.108695652173912,18.2,23
2024-02-12,0048,9.587755102040816,15.7,49
2024-02-12,0055,12.095833333333333,17.7,24
2024-02-12,0057,12.283333333333333,17,24
2024-02-12,0075,12.758333333333333,16.9,24
2024-02-12,0076,12.354166666666666,16.5,24
2024-02-13,0004,8.25,13.6,14
2024-02-13,0048,6.09375,11.8,48
2024-02-13,0055,6.695652173913043,11.2,23
2024-02-13,0057,7.416666666666667,12.5,24
2024-02-13,0075,11.108333333333333,17.4,24
2024-02-13,0076,6.295833333333333,12.8,24
2024-02-14,0004,4.583333333333333,8.2,24
2024-02-14,0048,3.595833333333333,6.3,48
2024-02-14,0055,3.8833333333333333,7.4,24
2024-02-14,0057,4.15,7.3,24
2024-02-14,0075,5.325,10.1,24
2024-02-14,0076,3.15,5.8,24
2024-02-15,0004,8.866666666666667,11.9,24
2024-02-15,0048,6.261224489795918,8.7,49
2024-02-15,0055,7.058333333333333,9.2,24
2024-02-15,0057,7.574999999999999,11,24
2024-02-15,0075,9.833333333333334,13.1,24
2024-02-15,0076,6.495833333333334,8.9,24
2024-02-16,0004,5.145833333333333,11,24
2024-02-16,0048,4.09375,8.9,48
2024-02-16,0055,4.583333333333333,9.4,24
2024-02-16,0057,4.954166666666667,9.3,24
2024-02-16,0075,5.891666666666667,13,24
2024-02-16,0076,3.720833333333333,7.5,24
2024-02-17,0004,6.7625,11.7,24
2024-02-17,0048,4.91875,9,48
2024-02-17,0055,5.975,9.5,24
2024-02-17,0057,6.370833333333334,10.5,24
2024-02-17,0075,9.754166666666666,16.7,24
2024-02-17,0076,5.920833333333333,11.7,24
2024-02-18,0004,9.683333333333334,13.7,24
2024-02-18,0048,6.538775510204082,10.2,49
2024-02-18,0055,7.775,11.1,24
2024-02-18,0057,8.116666666666667,11.1,24
2024-02-18,0075,10.920833333333334,15.4,24
2024-02-18,0076,7.325,13.5,24
2024-02-19,0004,10.0875,17,24
2024-02-19,0048,7.716666666666667,14,48
2024-02-19,0055,9.191666666666666,16.3,24
2024-02-19,0057,9.35,16.8,24
2024-02-19,0075,13.2375,21.8,24
2024-02-19,0076,7.541666666666667,12,24
2024-02-20,0004,5.566666666666666,9.6,24
2024-02-20,0048,4.297916666666667,7.1,48
2024-02-20,0055,5.020833333333333,9.6,24
2024-02-20,0057,5.821739130434782,9.4,23
2024-02-20,0075,6.6375,14.1,24
2024-02-20,0076,5.033333333333333,9.7,24
2024-02-21,0004,6.579166666666667,9.5,24
2024-02-21,0048,5.587755102040816,18.3,49
2024-02-21,0055,5.420833333333333,7.6,24
2024-02-21,0057,6.208333333333333,9.6,24
2024-02-21,0075,8.454166666666666,12.9,24
2024-02-21,0076,5.095833333333333,7.3,24
2024-02-22,0004,11.104166666666666,16.2,24
2024-02-22,0048,6.782978723404256,11.7,47
2024-02-22,0055,7.966666666666667,9.8,24
2024-02-22,0057,9.733333333333333,14.7,24
2024-02-22,0075,10.854166666666666,18.4,24
2024-02-22,0076,9.116666666666667,18.3,24
2024-02-23,0004,16.466666666666665,21.2,24
2024-02-23,0048,12.914583333333333,18.1,48
2024-02-23,0055,14.795833333333334,17.8,24
2024-02-23,0057,15.754166666666666,19,24
2024-02-23,0075,18.870833333333334,23.5,24
2024-02-23,0076,13.839130434782609,17.7,23
2024-02-24,0004,9.929166666666667,20.7,24
2024-02-24,0048,7.904081632653061,18.6,49
2024-02-24,0055,7.670833333333334,16.3,24
2024-02-24,0057,9.291666666666666,19.6,24
2024-02-24,0075,11.329166666666667,22.7,24
2024-02-24,0076,8.041666666666666,19.2,24
2024-02-25,0004,5.745833333333334,10.4,24
2024-02-25,0048,4.116666666666667,7.1,48
2024-02-25,0055,4.870833333333334,14.4,24
2024-02-25,0057,4.925,8,24
2024-02-25,0075,6.666666666666667,11.6,24
2024-02-25,0076,4.8374999999999995,7.7,24
2024-02-26,0004,13.754166666666666,22.5,24
2024-02-26,0048,8.53125,22.6,48
2024-02-26,0055,8.366666666666667,13.2,24
2024-02-26,0057,9.1625,16,24
2024-02-26,0075,12.082608695652173,17.8,23
2024-02-26,0076,8.320833333333333,12.1,24
2024-02-27,0004,18.391666666666666,27.2,24
2024-02-27,0048,12.989583333333334,22.2,48
2024-02-27,0055,16.043478260869566,24.1,23
2024-02-27,0057,16.958333333333332,28.5,24
2024-02-27,0075,19.516666666666666,30.4,24
2024-02-27,0076,16.925,27.1,24
2024-02-28,0004,13.283333333333333,17.6,24
2024-02-28,0048,8.5125,12.7,48
2024-02-28,0055,9.795833333333333,12.9,24
2024-02-28,0057,10.329166666666667,13.9,24
2024-02-28,0075,13.637500000000001,19,24
2024-02-28,0076,11.395833333333334,15.5,24
2024-02-29,0004,4.945833333333333,7.9,24
2024-02-29,0048,3.6583333333333337,5.7,48
2024-02-29,0055,3.9916666666666667,5.9,24
2024-02-29,0057,4.4375,6.2,24
2024-02-29,0075,5.2625,8,24
2024-02-29,0076,4.095833333333334,6,24
2024-03-01,0004,8.058333333333334,11.5,24
2024-03-01,0048,5.785714285714286,12.7,49
2024-03-01,0055,7.695833333333333,12.9,24
2024-03-01,0057,7.566666666666666,13.8,24
2024-03-01,0075,7.683333333333334,14.3,24
2024-03-01,0076,7.870833333333334,14.5,24
2024-03-02,0004,7.054166666666667,14.1,24
2024-03-02,0048,4.391666666666667,11.8,48
2024-03-02,0055,6.058333333333334,11.1,24
2024-03-02,0057,4.6722222222222225,7.7,18
2024-03-02,0075,7.7125,21.1,24
2024-03-02,0076,10.2875,59.6,24
2024-03-03,0004,8.308333333333334,22.5,24
2024-03-03,0048,5.552083333333333,14.9,48
2024-03-03,0055,5.979166666666666,9.6,24
2024-03-03,0057,NA,-Inf,0
2024-03-03,0075,6.6875,17.7,24
2024-03-03,0076,6.120833333333334,12.9,24
2024-03-04,0004,9.630434782608695,21.6,23
2024-03-04,0048,5.873469387755102,13,49
2024-03-04,0055,6.825,13.2,24
2024-03-04,0057,NA,-Inf,0
2024-03-04,0075,9.341666666666667,21.8,24
2024-03-04,0076,9.283333333333333,18.7,24
2024-03-05,0004,5.65,17.4,24
2024-03-05,0048,3.083333333333333,10.6,48
2024-03-05,0055,3.525,10.7,24
2024-03-05,0057,NA,-Inf,0
2024-03-05,0075,5.0625,15.7,24
2024-03-05,0076,4.625,13.2,24
2024-03-06,0004,13.4,31.3,24
2024-03-06,0048,7.641666666666667,19,48
2024-03-06,0055,8.808333333333334,21,24
2024-03-06,0057,NA,-Inf,0
2024-03-06,0075,11.775,24.7,24
2024-03-06,0076,11.416666666666666,29.7,24
2024-03-07,0004,4.279166666666667,8.8,24
2024-03-07,0048,2.7775510204081635,6.2,49
2024-03-07,0055,2.8958333333333335,5.6,24
2024-03-07,0057,NA,-Inf,0
2024-03-07,0075,4.1,9.5,24
2024-03-07,0076,3.0458333333333334,5.9,24
2024-03-08,0004,4.833333333333333,8.5,24
2024-03-08,0048,3.126086956521739,8.4,46
2024-03-08,0055,3.3875,5.2,24
2024-03-08,0057,NA,-Inf,0
2024-03-08,0075,4.4,5.9,24
2024-03-08,0076,3.5208333333333335,4.9,24
2024-03-09,0004,9.179166666666667,16.3,24
2024-03-09,0048,4.979166666666667,9.2,48
2024-03-09,0055,6.808333333333334,12.6,24
2024-03-09,0057,NA,-Inf,0
2024-03-09,0075,7.270833333333333,11.9,24
2024-03-09,0076,5.929166666666666,10.5,24
2024-03-10,0004,5.004166666666666,10.6,24
2024-03-10,0048,2.9489795918367347,6.5,49
2024-03-10,0055,3.1125000000000003,6.5,24
2024-03-10,0057,NA,-Inf,0
2024-03-10,0075,4.029166666666667,8.3,24
2024-03-10,0076,3.143478260869565,6.1,23
2024-03-11,0004,3.1,3.9,24
2024-03-11,0048,2.202127659574468,3.5,47
2024-03-11,0055,1.9833333333333334,3.5,24
2024-03-11,0057,NA,-Inf,0
2024-03-11,0075,2.9916666666666667,7.2,24
2024-03-11,0076,2.026086956521739,2.7,23
2024-03-12,0004,11.016666666666666,21.3,24
2024-03-12,0048,6.83125,15,48
2024-03-12,0055,7.791304347826086,14.7,23
2024-03-12,0057,NA,-Inf,0
2024-03-12,0075,10.5625,22.6,24
2024-03-12,0076,6.545833333333333,9.3,24
2024-03-13,0004,27.0625,60.6,24
2024-03-13,0048,18.49795918367347,44.1,49
2024-03-13,0055,16.454166666666666,26.1,24
2024-03-13,0057,14.885714285714286,33.7,14
2024-03-13,0075,22.241666666666667,31.5,24
2024-03-13,0076,13.1125,21.7,24
2024-03-14,0004,22.84583333333333,34.2,24
2024-03-14,0048,15.110416666666667,29.1,48
2024-03-14,0055,15.225,29.1,24
2024-03-14,0057,15.645833333333334,31,24
2024-03-14,0075,23.225,41.7,24
2024-03-14,0076,13.945833333333335,22.1,24
2024-03-15,0004,13.4,26.6,24
2024-03-15,0048,8.5375,18.2,48
2024-03-15,0055,9.2875,20.5,24
2024-03-15,0057,9.570833333333335,18.4,24
2024-03-15,0075,12.745833333333334,27.9,24
2024-03-15,0076,7.720833333333333,19,24
2024-03-16,0004,8.758333333333333,14.3,24
2024-03-16,0048,4.961224489795918,7.5,49
2024-03-16,0055,5.6375,8,24
2024-03-16,0057,6.304166666666667,9.9,24
2024-03-16,0075,10.941666666666666,59.7,24
2024-03-16,0076,5.520833333333333,8.3,24
2024-03-17,0004,7.591666666666667,13.6,24
2024-03-17,0048,4.475,7.7,48
2024-03-17,0055,4.891304347826087,8,23
2024-03-17,0057,5.604166666666667,8.7,24
2024-03-17,0075,6.766666666666667,12.5,24
2024-03-17,0076,4.520833333333333,7.9,24
2024-03-18,0004,5.1695652173913045,7.1,23
2024-03-18,0048,3.7666666666666666,6.5,48
2024-03-18,0055,3.7583333333333333,5.1,24
2024-03-18,0057,4.373913043478261,7.1,23
2024-03-18,0075,4.834782608695652,6.5,23
2024-03-18,0076,3.183333333333333,4.3,24
2024-03-19,0004,7.570833333333333,14,24
2024-03-19,0048,4.412244897959184,7.1,49
2024-03-19,0055,5.004166666666666,7.5,24
2024-03-19,0057,5.454166666666667,7.9,24
2024-03-19,0075,6.425,11.1,24
2024-03-19,0076,4.275,6.5,24
2024-03-20,0004,9.579166666666666,14.6,24
2024-03-20,0048,6.410416666666666,13.9,48
2024-03-20,0055,7.354166666666667,22.7,24
2024-03-20,0057,7,11,24
2024-03-20,0075,8.6375,14.1,24
2024-03-20,0076,5.5625,9.1,24
2024-03-21,0004,3.9916666666666667,5.7,24
2024-03-21,0048,2.927659574468085,5.2,47
2024-03-21,0055,3.0416666666666665,4.6,24
2024-03-21,0057,3.3874999999999997,5.5,24
2024-03-21,0075,3.8666666666666667,6.4,24
2024-03-21,0076,3.125,14.5,24
2024-03-22,0004,10.237499999999999,36.5,24
2024-03-22,0048,5.957142857142857,25.4,49
2024-03-22,0055,6.270833333333333,17.8,24
2024-03-22,0057,7.679166666666666,26.4,24
2024-03-22,0075,9.091666666666667,21.1,24
2024-03-22,0076,8.129166666666666,25.6,24
2024-03-23,0004,7.7875,14.4,24
2024-03-23,0048,4.48125,8.3,48
2024-03-23,0055,5.2375,8.5,24
2024-03-23,0057,6.183333333333334,9.5,24
2024-03-23,0075,6.825,12.5,24
2024-03-23,0076,5.254166666666666,9.6,24
2024-03-24,0004,6.075,9,24
2024-03-24,0048,3.689583333333333,5.3,48
2024-03-24,0055,4.4125,6.7,24
2024-03-24,0057,4.929166666666666,7.5,24
2024-03-24,0075,5.579166666666667,8.2,24
2024-03-24,0076,4.708695652173913,7.1,23
2024-03-25,0004,7.520833333333333,10.4,24
2024-03-25,0048,4.575510204081633,6.2,49
2024-03-25,0055,5.520833333333333,9.7,24
2024-03-25,0057,6.121739130434783,8.5,23
2024-03-25,0075,7.456521739130435,12.4,23
2024-03-25,0076,6.3625,8.5,24
2024-03-26,0004,10.425,32.5,24
2024-03-26,0048,6.679166666666666,30.1,48
2024-03-26,0055,8.520833333333334,47.8,24
2024-03-26,0057,10.291666666666666,41.3,24
2024-03-26,0075,8.9875,15.8,24
2024-03-26,0076,11.083333333333334,48.6,24
2024-03-27,0004,13.616666666666667,20.3,24
2024-03-27,0048,6.975,12.4,48
2024-03-27,0055,8.658333333333333,12.4,24
2024-03-27,0057,10.475,14.1,24
2024-03-27,0075,11.495833333333334,19.6,24
2024-03-27,0076,12.395833333333334,18.7,24
2024-03-28,0004,13.341666666666667,21.2,24
2024-03-28,0048,8.353061224489796,15,49
2024-03-28,0055,8.195833333333333,12.6,24
2024-03-28,0057,10.083333333333334,15.6,24
2024-03-28,0075,12.941666666666666,18.2,24
2024-03-28,0076,9.083333333333334,13.9,24
2024-03-29,0004,9.4875,13.6,24
2024-03-29,0048,5.94375,9.2,48
2024-03-29,0055,6.45,9.2,24
2024-03-29,0057,7.445833333333333,10.8,24
2024-03-29,0075,8.654166666666667,12.5,24
2024-03-29,0076,7.445833333333334,11.1,24
2024-03-30,0004,12.1125,25.9,24
2024-03-30,0048,7.187500000000001,17,48
2024-03-30,0055,7.754166666666666,16,24
2024-03-30,0057,8.625,16.9,24
2024-03-30,0075,11.175,26.5,24
2024-03-30,0076,10,23,24
2024-03-31,0004,14.595833333333333,29.1,24
2024-03-31,0048,8.310204081632653,19.1,49
2024-03-31,0055,9.233333333333333,17,24
2024-03-31,0057,10.3125,19.9,24
2024-03-31,0075,12.108333333333334,25.9,24
